date,open,high,close,low,volume,amount
2017-06-23,16.79,16.9,16.86,16.56,1203600.0,20176409.0
2017-06-22,16.86,16.88,16.79,16.45,4815852.0,79916404.0
2017-06-21,17.17,17.36,17.03,17.02,5074264.0,87068541.0
2017-06-20,17.25,17.35,17.18,17.12,10732400.0,185065664.0
2017-06-19,17.05,17.48,17.26,17.0,5094288.0,88287952.0
2017-06-16,16.95,17.3,17.16,16.58,8501808.0,145346113.0
2017-06-15,17.05,17.12,17.0,16.87,2266600.0,38663995.0
2017-06-14,17.2,17.28,17.11,17.04,1910996.0,32675631.0
2017-06-13,17.37,17.41,17.29,17.1,4419446.0,76046058.0
2017-06-12,17.4,17.49,17.38,17.21,2547601.0,44162989.0
2017-06-09,17.47,17.66,17.48,17.25,2690258.0,46832258.0
2017-06-08,16.96,17.87,17.56,16.96,6334471.0,110303243.0
2017-06-07,16.95,17.07,17.0,16.83,3353854.0,56976185.0
2017-06-06,16.89,16.92,16.9,16.77,3406529.0,57470960.0
2017-06-05,16.9,16.97,16.9,16.74,3815507.0,64257681.0
2017-06-02,16.73,17.15,16.92,16.73,4942166.0,83439116.0
2017-06-01,16.95,16.95,16.88,16.72,6865381.0,115594589.0
2017-05-31,16.71,17.02,16.88,16.7,6857129.0,115318504.0
2017-05-26,16.18,16.98,16.88,15.7,11104724.0,179854222.0
2017-05-25,16.85,17.01,16.88,16.55,3054010.0,51387812.0
2017-05-24,16.78,16.85,16.85,16.35,1874790.0,31263077.0
2017-05-23,16.52,16.88,16.84,15.5,5704674.0,92705670.0
2017-05-22,16.98,17.0,16.56,16.52,1276320.0,21385691.0
2017-05-19,16.73,16.95,16.85,16.68,1154891.0,19384410.0
2017-05-18,16.6,16.88,16.74,16.41,2637110.0,43980597.0
2017-05-17,17.02,17.03,16.7,16.66,2482701.0,41829209.0
2017-05-16,16.9,17.09,17.0,16.77,3060310.0,51960595.0
2017-05-15,16.73,16.94,16.91,16.65,3030000.0,51046087.0
2017-05-12,16.74,16.89,16.72,16.35,1959196.0,32638094.0
2017-05-11,16.45,16.97,16.73,16.23,4041865.0,67377169.0
2017-05-10,16.2,16.53,16.5,16.17,2562507.0,41903402.0
2017-05-09,16.16,16.4,16.34,15.99,2280271.0,37180521.0
2017-05-08,15.89,16.51,16.29,15.4,3464400.0,54777607.0
2017-05-05,16.15,16.2,16.05,16.05,2056163.0,33093498.0
2017-05-04,16.19,16.28,16.16,16.05,1187800.0,19198394.0
2017-05-03,16.02,16.28,16.2,15.99,1301111.0,21010597.0
2017-05-02,16.23,16.27,16.13,16.05,1484060.0,23949348.0
2017-04-28,16.01,16.29,16.2,16.0,1990000.0,32138598.0
2017-04-27,16.0,16.35,16.1,15.8,2183921.0,35023692.0
