date,open,high,close,low,volume,amount
2017-07-14,3.96,4.04,4.01,3.94,493333788.0,1973551041.0
2017-07-13,3.91,3.93,3.92,3.88,278509749.0,1097206092.0
2017-07-12,3.99,4.0,3.91,3.86,781617317.0,3080119697.0
2017-07-11,3.97,4.02,3.99,3.97,328730846.0,1324602036.0
2017-07-10,4.1,4.11,3.99,3.97,703715465.0,2861678069.0
2017-07-07,4.1,4.14,4.11,4.08,417722263.0,1728860270.0
2017-07-06,4.12,4.13,4.11,4.06,479585214.0,1980738997.0
2017-07-05,4.11,4.13,4.13,4.07,292148685.0,1208735202.0
2017-07-04,4.08,4.13,4.12,4.03,475867971.0,1954691769.0
2017-07-03,4.13,4.15,4.09,4.05,466189346.0,1922034693.0
2017-06-30,4.2,4.23,4.13,4.13,756911413.0,3181574730.0
2017-06-29,4.13,4.2,4.2,4.1,745443391.0,3117020869.0
2017-06-28,4.12,4.17,4.11,4.09,455735870.0,1893057812.0
2017-06-27,4.14,4.2,4.12,4.09,707952029.0,2951492110.0
2017-06-26,4.0,4.19,4.13,3.99,1053938405.0,4370758447.0
2017-06-23,3.95,4.02,4.0,3.94,431499201.0,1731801347.0
2017-06-22,4.05,4.07,3.96,3.95,531799986.0,2159156136.0
2017-06-21,4.05,4.05,4.05,3.99,401369417.0,1626412026.0
2017-06-20,3.95,4.05,4.03,3.93,674344792.0,2716516367.0
2017-06-19,3.96,4.0,3.95,3.92,457068974.0,1822686886.0
2017-06-16,3.86,3.95,3.95,3.85,649309431.0,2562375299.0
2017-06-15,3.86,3.89,3.87,3.85,314084219.0,1224251963.0
2017-06-14,3.96,3.97,3.87,3.85,582716445.0,2285838495.0
2017-06-13,3.97,4.01,3.97,3.94,434579624.0,1740756775.0
2017-06-12,4.02,4.05,3.97,3.95,433778045.0,1744242289.0
2017-06-09,4.01,4.05,4.02,3.97,386530153.0,1559115460.0
2017-06-08,3.86,4.04,3.99,3.86,677834113.0,2720537788.0
2017-06-07,3.82,3.92,3.88,3.79,513049556.0,1999385468.0
2017-06-06,3.85,3.86,3.82,3.78,261593935.0,1005862801.0
2017-06-05,3.86,3.9,3.86,3.83,232973061.0,907436196.0
2017-06-02,3.83,3.87,3.86,3.77,263142842.0,1014069170.0
2017-06-01,3.83,3.91,3.83,3.79,393721131.0,1525238663.0
2017-05-31,4.04,4.07,3.83,3.79,753978829.0,2961153889.0
2017-05-26,4.04,4.05,3.99,3.97,343846754.0,1386651682.0
2017-05-25,4.03,4.08,4.03,3.95,386598498.0,1561786551.0
2017-05-24,3.94,4.05,4.04,3.92,486815591.0,1959890457.0
2017-05-23,4.08,4.1,3.95,3.91,779656013.0,3145390598.0
2017-05-22,4.13,4.16,4.09,4.08,528191817.0,2187383183.0
2017-05-19,4.11,4.2,4.12,4.1,376009211.0,1568007257.0
2017-05-18,4.05,4.17,4.13,4.04,414103322.0,1719753065.0
2017-05-17,4.13,4.18,4.08,4.06,554215737.0,2296732854.0
2017-05-16,3.84,4.16,4.15,3.8,762746802.0,3085451075.0
2017-05-15,3.83,3.89,3.85,3.81,385242858.0,1492204513.0
2017-05-12,3.75,3.81,3.77,3.75,218941991.0,832690624.0
2017-05-11,3.77,3.85,3.76,3.7,488440203.0,1854353282.0
2017-05-10,3.73,3.85,3.78,3.72,565174943.0,2162428800.0
2017-05-09,3.58,3.75,3.73,3.55,579717941.0,2152876686.0
2017-05-08,4.05,4.08,3.68,3.67,1182664510.0,4624049947.0
2017-05-05,4.09,4.14,4.08,4.08,271507156.0,1121549380.0
2017-05-04,4.13,4.19,4.12,4.1,408805599.0,1703548349.0
2017-05-03,4.08,4.17,4.15,4.05,611045356.0,2540008686.0
2017-05-02,3.99,4.08,4.07,3.93,523099368.0,2106870967.0
2017-04-28,4.09,4.09,4.0,3.99,411100110.0,1671454144.0
2017-04-27,3.97,4.02,4.02,3.92,548878928.0,2198454078.0
2017-04-26,3.82,4.1,4.0,3.81,721679747.0,2897810118.0
2017-04-25,3.89,3.92,3.83,3.79,524252054.0,2023141717.0
2017-04-24,3.94,3.99,3.89,3.84,620064568.0,2444343544.0
2017-04-21,3.8,4.02,3.95,3.79,810141123.0,3194113950.0
2017-04-20,3.72,3.8,3.77,3.69,429681421.0,1627176314.0
2017-04-19,3.76,3.83,3.7,3.67,388957202.0,1461530447.0
2017-04-18,3.68,3.78,3.76,3.67,419031738.0,1585704697.0
2017-04-17,3.68,3.71,3.68,3.65,231973890.0,859870992.0
2017-04-14,3.74,3.74,3.68,3.65,278438137.0,1033811673.0
2017-04-13,3.7,3.81,3.74,3.69,352243086.0,1332260035.0
2017-04-12,3.74,3.76,3.69,3.67,329341438.0,1233333879.0
2017-04-11,3.81,3.86,3.76,3.65,777821007.0,2936377469.0
2017-04-10,3.62,3.77,3.76,3.61,712091403.0,2665760632.0
2017-04-07,3.52,3.64,3.63,3.51,551547322.0,2006750366.0
2017-04-06,3.54,3.56,3.54,3.47,306026441.0,1087812696.0
2017-04-05,3.42,3.64,3.53,3.41,524571185.0,1870294559.0
2017-03-31,3.38,3.42,3.41,3.37,241389526.0,828183511.0
2017-03-30,3.45,3.46,3.38,3.37,536287878.0,1832972817.0
2017-03-29,3.46,3.49,3.45,3.42,381896313.0,1329671791.0
2017-03-28,3.39,3.46,3.46,3.37,427679731.0,1482322706.0
2017-03-27,3.37,3.45,3.39,3.37,438509285.0,1510779313.0
2017-03-24,3.31,3.41,3.37,3.3,665418489.0,2255521462.0
2017-03-23,3.31,3.33,3.3,3.27,330451915.0,1095504609.0
2017-03-22,3.27,3.32,3.3,3.25,449724814.0,1488860371.0
2017-03-21,3.21,3.28,3.27,3.2,373030577.0,1219639346.0
2017-03-20,3.17,3.22,3.21,3.16,200945871.0,646591918.0
2017-03-17,3.21,3.23,3.17,3.16,180641974.0,581793470.0
2017-03-16,3.2,3.23,3.21,3.19,144147176.0,465818947.0
2017-03-15,3.16,3.22,3.21,3.15,218312466.0,702088954.0
2017-03-14,3.18,3.19,3.16,3.15,166588761.0,530833875.0
2017-03-13,3.11,3.19,3.18,3.1,380981687.0,1206541324.0
2017-03-10,3.14,3.16,3.12,3.12,180589148.0,570410870.0
2017-03-09,3.18,3.18,3.14,3.13,203448553.0,645755341.0
2017-03-08,3.21,3.21,3.18,3.16,193971239.0,620585233.0
2017-03-07,3.19,3.23,3.2,3.18,221950840.0,714597008.0
2017-03-06,3.22,3.24,3.19,3.17,210874308.0,680353993.0
2017-03-03,3.17,3.22,3.2,3.15,175403164.0,562570751.0
2017-03-02,3.22,3.24,3.19,3.17,244604453.0,788407810.0
2017-03-01,3.24,3.25,3.23,3.2,252042455.0,817466115.0
2017-02-28,3.27,3.28,3.25,3.22,175386202.0,572562942.0
2017-02-27,3.33,3.34,3.27,3.26,223756053.0,742317861.0
2017-02-24,3.3,3.36,3.33,3.3,193137935.0,647196227.0
2017-02-23,3.31,3.35,3.31,3.29,296750757.0,992602286.0
2017-02-22,3.23,3.33,3.32,3.22,475754850.0,1575717751.0
2017-02-21,3.2,3.24,3.24,3.19,351189734.0,1140354590.0
2017-02-20,3.19,3.22,3.2,3.13,345553717.0,1103772288.0
2017-02-17,3.24,3.25,3.2,3.19,211233308.0,682943674.0
2017-02-16,3.23,3.26,3.25,3.21,259616514.0,844824499.0
2017-02-15,3.19,3.26,3.23,3.18,335431889.0,1090701909.0
2017-02-14,3.24,3.26,3.19,3.17,370926789.0,1195432002.0
2017-02-13,3.23,3.27,3.25,3.21,280180745.0,912973191.0
2017-02-10,3.2,3.26,3.24,3.19,312689211.0,1014657135.0
2017-02-09,3.16,3.24,3.2,3.15,370376586.0,1193969759.0
2017-02-08,3.17,3.18,3.17,3.11,249429096.0,788443546.0
2017-02-07,3.15,3.2,3.17,3.14,270478088.0,861371899.0
2017-02-06,3.14,3.19,3.15,3.11,366839925.0,1159277029.0
2017-02-03,3.37,3.37,3.2,3.05,860533772.0,2741422073.0
2017-01-26,3.38,3.41,3.38,3.35,205146522.0,699798970.0
2017-01-25,3.37,3.4,3.37,3.33,239904026.0,815658452.0
2017-01-24,3.39,3.43,3.37,3.34,349407285.0,1188603898.0
2017-01-23,3.26,3.42,3.4,3.25,673854626.0,2283685323.0
2017-01-20,3.25,3.31,3.26,3.22,475264736.0,1556563925.0
2017-01-19,3.12,3.26,3.14,3.11,541757886.0,1738693134.0
2017-01-18,3.13,3.17,3.13,3.11,197656840.0,624521168.0
2017-01-17,3.06,3.15,3.14,3.05,334164609.0,1043171982.0
2017-01-16,3.15,3.19,3.07,2.99,662453847.0,2055336491.0
2017-01-13,3.26,3.28,3.17,3.15,496149685.0,1607313311.0
2017-01-12,3.14,3.33,3.28,3.14,856413790.0,2799112797.0
2017-01-11,3.12,3.18,3.14,3.1,407944616.0,1288104920.0
