date,open,high,close,low,volume,amount
2017-06-23,19.11,19.29,19.2,18.87,5763378.0,109878635.0
2017-06-22,19.19,19.43,19.25,19.19,7858493.0,151989424.0
2017-06-21,19.45,19.48,19.22,19.13,4659944.0,89690059.0
2017-06-20,19.39,19.55,19.45,19.32,4380821.0,85133491.0
2017-06-19,19.25,19.5,19.39,19.16,3199897.0,62034713.0
2017-06-16,19.29,19.34,19.3,19.11,3673373.0,70580919.0
2017-06-15,19.18,19.39,19.3,19.14,4145121.0,79943170.0
2017-06-14,19.28,19.38,19.15,19.08,6162481.0,118251192.0
2017-06-13,19.31,19.35,19.28,19.05,4608602.0,88666205.0
2017-06-12,19.31,19.75,19.39,19.22,6413092.0,124813112.0
2017-06-09,19.2,19.54,19.43,19.16,4638528.0,89948459.0
2017-06-08,19.3,19.45,19.25,19.12,3819534.0,73544403.0
2017-06-07,18.85,19.44,19.3,18.85,5861133.0,112835465.0
2017-06-06,18.69,18.95,18.9,18.68,3042043.0,57318739.0
2017-06-05,18.6,18.72,18.69,18.54,3071690.0,57277913.0
2017-06-02,18.27,18.72,18.55,18.15,4510711.0,82921750.0
2017-06-01,18.63,18.72,18.3,18.11,5660783.0,103960640.0
2017-05-31,18.55,18.82,18.7,18.46,5258388.0,97972221.0
2017-05-26,18.41,18.51,18.39,18.38,2233836.0,41170420.0
2017-05-25,18.51,18.64,18.39,18.1,7671705.0,141170880.0
2017-05-24,18.79,18.82,18.5,18.43,4546790.0,84515356.0
2017-05-23,18.9,19.01,18.84,18.58,5310194.0,100640040.0
2017-05-22,19.31,19.38,18.91,18.78,5932384.0,113301750.0
2017-05-19,19.26,19.57,19.3,19.25,2420167.0,47137223.0
2017-05-18,19.55,19.68,19.31,19.21,2954014.0,57580897.0
2017-05-17,19.69,19.84,19.69,19.3,2485021.0,49046277.0
2017-05-16,19.14,19.79,19.73,18.95,3826311.0,74635281.0
2017-05-15,19.13,19.23,19.09,19.0,1708198.0,32848492.0
2017-05-12,18.91,19.08,18.96,18.86,2467745.0,47109813.0
2017-05-11,19.58,19.6,19.0,18.55,11430129.0,217355134.0
2017-05-10,19.78,19.94,19.56,19.52,2552708.0,50663501.0
2017-05-09,19.65,19.88,19.83,19.51,4008437.0,79252953.0
2017-05-08,19.7,19.82,19.61,19.61,3066433.0,60778238.0
2017-05-05,19.87,19.95,19.74,19.67,5584097.0,110862102.0
2017-05-04,19.91,20.07,19.91,19.72,3387962.0,67954062.0
2017-05-03,20.0,20.36,19.91,19.81,5170698.0,104202511.0
2017-05-02,19.92,20.33,20.07,19.89,3959305.0,79977834.0
2017-04-28,19.91,19.97,19.87,19.74,3715730.0,74104785.0
2017-04-27,20.14,20.15,19.91,19.77,10388876.0,207734189.0
2017-04-26,20.31,20.61,20.27,20.17,5085122.0,104049693.0
2017-04-25,20.39,20.52,20.28,20.12,6725939.0,137235461.0
2017-04-24,20.79,20.96,20.34,20.14,6066177.0,124328543.0
2017-04-21,21.19,21.33,20.85,20.82,6030352.0,127716985.0
2017-04-20,21.07,21.58,21.43,20.91,10725318.0,229849973.0
2017-04-19,20.94,21.18,21.07,20.8,4566886.0,96265370.0
2017-04-18,20.85,21.39,21.06,20.85,6589399.0,140629042.0
2017-04-17,20.7,20.93,20.84,20.69,3969282.0,83112732.0
2017-04-14,21.29,21.29,20.87,20.68,5847855.0,122704710.0
2017-04-13,21.12,21.4,21.29,21.09,3993916.0,85527418.0
2017-04-12,21.14,21.35,21.12,20.84,5687625.0,120876777.0
2017-04-11,21.29,21.53,21.17,20.69,10566791.0,224052821.0
2017-04-10,21.85,21.85,21.36,21.29,8601429.0,185865027.0
2017-04-07,22.06,22.13,21.9,21.72,7930169.0,174602935.0
2017-04-06,22.08,22.25,22.03,21.98,6342459.0,140748161.0
2017-04-05,21.61,22.75,22.23,21.61,18192622.0,406917126.0
2017-03-31,21.46,21.66,21.34,21.14,4735916.0,101932352.0
2017-03-30,21.93,22.02,21.55,21.29,7003775.0,152581666.0
2017-03-29,21.83,22.07,21.97,21.82,3842556.0,84810793.0
2017-03-28,21.95,22.06,21.9,21.73,6145698.0,135313532.0
2017-03-27,22.38,22.38,22.02,21.84,11668389.0,258537076.0
2017-03-24,22.65,22.95,22.51,22.37,10445821.0,237329283.0
2017-03-23,22.1,22.74,22.6,22.0,11701607.0,263171675.0
2017-03-22,22.21,22.41,22.08,21.82,11908521.0,264406436.0
2017-03-21,22.09,22.58,22.48,21.92,13830827.0,311362813.0
2017-03-20,21.98,22.1,22.03,21.85,4041217.0,89172485.0
2017-03-17,22.06,22.26,21.98,21.81,7528822.0,167023428.0
2017-03-16,21.82,22.11,21.98,21.82,8053076.0,178033376.0
2017-03-15,21.74,21.98,21.78,21.71,4679004.0,102725732.0
2017-03-14,22.13,22.2,21.8,21.77,6424312.0,141983654.0
2017-03-13,21.69,22.13,22.08,21.42,8633640.0,190338562.0
2017-03-10,21.67,21.93,21.75,21.58,6813064.0,149373172.0
2017-03-09,21.57,21.74,21.65,21.46,6671045.0,144885079.0
2017-03-08,22.13,22.24,21.58,21.57,11465635.0,251411280.0
2017-03-07,22.12,22.49,22.22,22.1,7984680.0,179083110.0
2017-03-06,21.91,22.21,22.17,21.85,4831313.0,107192812.0
2017-03-03,21.7,22.05,21.95,21.61,5611615.0,123627356.0
2017-03-02,22.23,22.28,21.79,21.68,9262438.0,203631700.0
2017-03-01,22.19,22.42,22.26,21.99,6280412.0,140565203.0
2017-02-28,22.14,22.35,22.19,22.0,5876931.0,131059985.0
2017-02-27,22.3,22.48,22.16,22.07,9067324.0,203103443.0
2017-02-24,22.48,22.54,22.32,22.27,9775560.0,219903305.0
2017-02-23,22.74,23.01,22.59,22.35,13892982.0,316728942.0
2017-02-22,22.53,22.98,22.8,22.49,18586617.0,425380555.0
2017-02-21,22.53,22.78,22.55,22.34,12792556.0,290011522.0
2017-02-20,21.7,22.63,22.5,21.66,26140704.0,588064013.0
2017-02-17,21.69,22.06,21.7,21.68,11766007.0,258593433.0
2017-02-16,21.49,21.56,21.51,21.36,4667542.0,100744053.0
2017-02-15,21.79,22.03,21.53,21.47,9921217.0,217135675.0
2017-02-14,21.74,21.9,21.75,21.6,8700714.0,190039302.0
