date,open,high,close,low,volume,amount
2017-06-23,17.0,17.24,16.66,16.38,2073663.0,34807423.0
2017-06-22,17.55,17.8,17.0,17.0,1591834.0,27803001.0
2017-06-21,17.88,17.88,17.62,17.45,1455900.0,25655676.0
2017-06-20,17.94,17.98,17.83,17.7,1454416.0,25900540.0
2017-06-19,17.5,17.93,17.83,17.5,1338474.0,23805832.0
2017-06-16,17.8,17.9,17.67,17.56,1304579.0,23123890.0
2017-06-15,17.58,17.96,17.76,17.53,2535014.0,45147926.0
2017-06-14,17.2,17.75,17.7,17.03,2341770.0,40829436.0
2017-06-13,16.7,17.35,17.24,16.6,2138119.0,36578322.0
2017-06-12,17.8,17.8,16.94,16.92,2560066.0,44453032.0
2017-06-09,17.81,17.97,17.95,17.51,2370809.0,42006303.0
2017-06-08,18.19,18.24,17.82,17.8,3032796.0,54415978.0
2017-06-07,17.81,18.33,18.25,17.63,4774095.0,86117762.0
2017-06-06,17.86,18.06,17.78,17.58,3495009.0,62089168.0
2017-06-05,18.14,18.3,17.97,17.8,5091976.0,91786289.0
2017-06-02,17.91,18.49,18.38,17.3,8195667.0,145338098.0
2017-06-01,16.88,17.96,17.96,16.88,8684684.0,153559668.0
2017-05-31,16.35,16.7,16.33,16.26,957447.0,15762341.0
2017-05-26,16.1,16.34,16.23,16.1,788965.0,12807466.0
2017-05-25,16.13,16.3,16.18,15.72,1050760.0,16827823.0
2017-05-24,16.1,16.13,16.13,15.65,1109448.0,17674523.0
2017-05-23,16.7,16.77,16.12,16.08,1464225.0,23953054.0
2017-05-22,17.47,17.49,16.71,16.69,1518896.0,25922813.0
2017-05-19,17.45,17.6,17.45,17.26,903374.0,15725611.0
2017-05-18,17.55,17.75,17.45,17.35,1425994.0,25040290.0
2017-05-17,17.69,17.82,17.67,17.5,1727294.0,30567248.0
2017-05-16,17.47,17.73,17.69,17.03,1835509.0,31873091.0
2017-05-15,17.45,17.93,17.28,17.0,1693780.0,29802839.0
2017-05-12,18.1,18.2,17.6,17.45,2014085.0,35757260.0
2017-05-11,17.7,18.37,18.28,17.0,4017707.0,71852950.0
2017-05-10,17.34,17.82,17.75,17.21,1778184.0,31263427.0
2017-05-09,17.08,17.4,17.33,16.92,1083222.0,18576254.0
2017-05-08,17.46,17.7,17.05,17.0,1080603.0,18671097.0
2017-05-05,18.03,18.08,17.6,17.55,1147027.0,20449629.0
2017-05-04,18.06,18.3,18.03,17.91,1395322.0,25335167.0
2017-05-03,18.09,18.28,18.08,17.73,966067.0,17352773.0
2017-05-02,18.3,18.3,18.2,17.96,847105.0,15335637.0
2017-04-28,17.95,18.36,18.3,17.65,1267857.0,23036671.0
2017-04-27,17.6,18.04,17.9,16.5,1866252.0,32605270.0
2017-04-26,17.69,17.86,17.63,17.4,845954.0,14938911.0
2017-04-25,17.45,17.74,17.67,17.22,1127969.0,19763941.0
2017-04-24,18.52,18.52,17.26,17.17,1776040.0,31511764.0
2017-04-21,18.89,19.0,18.55,18.47,1183115.0,22196584.0
2017-04-20,19.0,19.26,19.14,18.24,1751134.0,32994705.0
2017-04-19,19.57,19.57,18.99,18.84,1354999.0,25961066.0
2017-04-18,19.91,20.05,19.61,19.59,1401520.0,27969975.0
2017-04-17,19.77,20.28,20.03,18.74,3284768.0,65158249.0
2017-04-14,20.45,20.55,19.82,19.81,1604154.0,32442524.0
2017-04-13,20.55,20.7,20.45,20.31,969234.0,20002864.0
2017-04-12,20.76,20.96,20.58,20.14,2607602.0,53972039.0
2017-04-11,20.96,20.96,20.66,20.14,2072376.0,42495497.0
2017-04-10,21.56,21.56,20.8,20.69,2413189.0,51183413.0
2017-04-07,21.46,21.59,21.48,21.29,1403626.0,30275172.0
2017-04-06,21.34,21.75,21.47,21.26,2238704.0,48513600.0
2017-04-05,21.04,21.38,21.26,20.78,1696952.0,36120644.0
2017-03-31,20.76,21.03,20.82,20.67,1684616.0,35349174.0
2017-03-30,21.8,21.8,20.73,20.65,3464853.0,73775945.0
2017-03-29,22.29,22.47,21.92,21.8,2132964.0,47299094.0
2017-03-28,22.5,22.71,22.33,22.32,1888824.0,42760640.0
2017-03-27,22.3,22.52,22.51,21.72,3147005.0,70113955.0
2017-03-24,22.27,22.38,22.28,22.17,1734857.0,38853335.0
2017-03-23,22.5,22.71,22.26,22.13,2714966.0,61201051.0
2017-03-22,22.76,22.76,22.58,22.37,2256541.0,51260145.0
2017-03-21,22.59,22.9,22.85,22.59,2337584.0,53487132.0
2017-03-20,22.64,22.76,22.69,22.48,2860879.0,65022504.0
2017-03-17,22.94,23.17,22.82,22.77,3608806.0,83371023.0
2017-03-16,22.59,23.05,22.83,22.54,3066775.0,70403495.0
2017-03-15,22.64,22.73,22.54,22.4,1918008.0,43403546.0
2017-03-14,22.93,23.13,22.75,22.65,2476042.0,56864984.0
2017-03-13,22.65,23.07,23.03,22.48,3186475.0,73070156.0
2017-03-10,22.39,22.75,22.65,22.33,2214664.0,50097797.0
2017-03-09,22.77,22.87,22.48,22.39,2090954.0,47425186.0
2017-03-08,22.88,23.04,22.8,22.72,3105931.0,71425040.0
2017-03-07,22.74,22.94,22.88,22.67,2919209.0,66917839.0
2017-03-06,22.37,22.78,22.73,22.33,2884199.0,65713504.0
2017-03-03,22.17,22.51,22.39,22.15,2193302.0,49335750.0
2017-03-02,22.73,22.83,22.28,22.27,3157354.0,71414774.0
2017-03-01,22.34,22.82,22.82,22.28,4871983.0,110800768.0
2017-02-28,22.42,22.62,22.32,22.07,3669316.0,82202141.0
2017-02-27,22.38,22.81,22.58,22.22,3003641.0,68145700.0
2017-02-24,22.75,22.86,22.56,22.48,3208758.0,73020374.0
2017-02-23,22.52,22.93,22.74,22.52,3988002.0,91267052.0
2017-02-22,22.97,23.04,22.59,22.4,3905610.0,88719016.0
2017-02-21,22.64,23.0,22.92,22.48,4382317.0,100589221.0
2017-02-20,22.17,22.64,22.64,22.15,3809816.0,85651021.0
2017-02-17,23.56,23.67,22.42,22.38,8285488.0,190191004.0
