date,open,high,close,low,volume,amount
2017-06-23,65.15,66.2,65.15,64.01,364645.0,23704999.0
2017-06-22,66.82,66.83,65.5,65.35,437738.0,28932121.0
2017-06-21,66.12,66.66,66.64,66.12,315509.0,20924810.0
2017-06-20,66.77,67.22,66.22,66.11,413014.0,27550542.0
2017-06-19,66.68,67.0,66.69,66.3,382200.0,25487273.0
2017-06-16,67.19,67.21,66.67,66.34,488400.0,32527253.0
2017-06-15,65.45,67.71,67.17,65.45,905950.0,60584369.0
2017-06-14,64.3,66.2,65.34,64.3,673350.0,44056944.0
2017-06-13,63.75,64.97,64.66,63.4,579400.0,37226336.0
2017-06-12,65.72,65.72,63.75,63.58,585153.0,37531243.0
2017-06-09,65.87,66.16,65.91,65.39,342800.0,22512239.0
2017-06-08,65.86,66.44,65.89,65.73,596500.0,39411466.0
2017-06-07,64.35,66.14,65.78,64.15,768819.0,50203567.0
2017-06-06,64.8,64.8,64.34,63.75,275624.0,17705005.0
2017-06-05,63.9,64.92,64.55,63.9,441163.0,28429907.0
2017-06-02,61.6,64.09,63.77,60.5,427480.0,26803918.0
2017-06-01,63.5,63.95,62.02,62.02,416179.0,26161440.0
2017-05-31,65.16,65.5,64.0,64.0,704736.0,45693859.0
2017-05-26,62.98,64.65,63.63,62.01,642053.0,40907759.0
2017-05-25,61.0,62.16,61.83,60.06,562844.0,34377191.0
2017-05-24,61.49,61.5,61.2,58.55,933516.0,55869945.0
2017-05-23,66.01,66.59,61.49,60.83,1068528.0,67998468.0
2017-05-22,67.3,67.68,66.04,65.89,538087.0,35869215.0
2017-05-19,68.09,68.98,67.2,66.98,460088.0,31036706.0
2017-05-18,68.34,69.0,67.97,67.8,449825.0,30713724.0
2017-05-17,68.1,70.08,68.5,67.82,722010.0,49850159.0
2017-05-16,66.36,68.15,68.14,66.18,638485.0,42921872.0
2017-05-15,68.01,68.56,66.36,66.0,727700.0,48833855.0
2017-05-12,67.46,69.18,68.01,67.11,707264.0,48263480.0
2017-05-11,70.01,70.99,67.88,65.88,1611096.0,109468755.0
2017-05-10,72.78,73.26,71.44,70.36,1042115.0,78821908.0
2017-05-09,72.09,73.01,72.73,71.04,782637.0,58901844.0
2017-05-08,70.48,73.69,72.2,70.13,1225056.0,92077718.0
2017-05-05,72.5,72.5,71.01,70.35,1287169.0,95788087.0
2017-05-04,67.85,73.38,72.51,67.63,2585729.0,191215344.0
2017-05-03,67.32,67.72,67.15,66.77,736689.0,51742700.0
2017-05-02,67.4,67.97,67.32,67.0,1125857.0,79272964.0
2017-04-28,66.25,67.88,67.32,66.25,1138418.0,79926147.0
2017-04-27,65.36,66.55,66.24,63.58,1523522.0,103711598.0
2017-04-26,65.36,65.94,65.37,65.13,1061394.0,72631674.0
2017-04-25,64.98,65.6,65.39,64.31,1057131.0,71866936.0
2017-04-24,65.03,65.66,64.98,64.19,1321598.0,89767737.0
2017-04-21,65.7,66.94,64.84,64.45,2846093.0,195111987.0
2017-04-20,65.28,70.7,69.14,65.28,8490016.0,586603759.0
2017-04-19,72.53,72.53,72.53,72.53,323800.0,24524612.0
2017-04-18,89.55,90.17,80.59,80.59,871300.0,77493798.0
2017-04-17,92.89,92.9,89.54,88.3,1559161.0,146425459.0
2017-04-14,89.04,92.69,92.42,88.37,1708536.0,162445941.0
2017-04-13,87.12,89.04,88.87,87.12,563292.0,51935246.0
2017-04-12,87.39,87.9,87.39,83.32,555500.0,50611951.0
2017-04-11,86.19,87.46,87.27,85.42,672236.0,60955211.0
2017-04-10,83.53,88.19,86.77,83.51,979318.0,88275581.0
2017-04-07,89.04,89.04,87.71,81.5,2589584.0,233584253.0
2017-04-06,88.13,89.03,88.11,86.34,1197985.0,109804098.0
2017-04-05,89.06,89.89,89.03,87.39,916779.0,84928497.0
2017-03-31,89.05,90.01,89.27,87.18,1543728.0,143688907.0
2017-03-30,87.55,88.84,88.57,84.29,1072176.0,96937080.0
2017-03-29,89.6,89.93,87.91,87.03,1283909.0,118535475.0
2017-03-28,86.82,90.84,90.29,86.2,2410533.0,223729158.0
2017-03-27,83.8,86.0,85.95,82.74,1609631.0,141448827.0
2017-03-24,83.75,84.28,84.05,82.36,715955.0,62514535.0
2017-03-23,86.67,87.77,84.02,82.41,2001046.0,176475681.0
2017-03-22,88.39,88.57,86.59,86.5,1219698.0,111326914.0
2017-03-21,87.52,90.21,89.35,85.26,1981964.0,181549808.0
2017-03-20,87.15,88.0,87.69,85.77,1788042.0,162482625.0
2017-03-17,84.12,87.98,87.78,83.81,3084286.0,278666151.0
2017-03-16,82.9,84.24,84.14,82.47,1297097.0,113063403.0
2017-03-15,82.84,83.49,82.84,82.58,669484.0,57980985.0
2017-03-14,82.85,83.79,83.59,81.8,1797946.0,155821963.0
2017-03-13,82.55,83.22,83.13,81.42,1091357.0,94184435.0
2017-03-10,78.98,82.98,82.79,78.53,1369022.0,116656306.0
2017-03-09,80.64,81.02,79.63,77.72,1039135.0,85840731.0
2017-03-08,79.58,80.39,80.03,78.77,1146636.0,95201482.0
2017-03-07,77.75,79.86,79.85,77.38,1100963.0,90586115.0
2017-03-06,76.81,78.4,77.74,76.66,1098744.0,89021055.0
2017-03-03,74.7,76.75,76.65,74.22,981504.0,77934073.0
2017-03-02,75.52,76.11,75.01,74.52,517201.0,40518222.0
2017-03-01,74.05,76.42,75.49,73.79,1123425.0,88293213.0
2017-02-28,73.17,74.23,73.76,73.17,360656.0,27736428.0
2017-02-27,73.93,74.56,73.47,73.42,512990.0,39628908.0
2017-02-24,74.74,75.45,74.83,74.2,489802.0,38138982.0
2017-02-23,74.89,76.52,74.51,74.24,1100395.0,86138342.0
2017-02-22,73.72,74.89,74.89,73.72,487050.0,37759567.0
2017-02-21,72.0,75.12,74.08,72.0,604390.0,46712805.0
2017-02-20,70.8,71.79,71.74,69.92,340280.0,25339266.0
2017-02-17,72.66,72.69,70.84,70.61,449300.0,33529620.0
2017-02-16,72.46,72.89,72.4,72.13,338767.0,25642706.0
2017-02-15,73.45,73.59,72.73,72.41,495686.0,37770285.0
2017-02-14,73.07,73.53,73.3,72.78,313618.0,23971863.0
2017-02-13,72.29,73.54,73.09,72.06,390156.0,29760771.0
2017-02-10,72.78,72.78,72.21,71.92,480015.0,36270735.0
2017-02-09,72.13,72.92,72.69,72.13,579581.0,43961160.0
2017-02-08,71.55,72.4,72.26,70.92,409004.0,30636892.0
2017-02-07,72.68,72.78,71.92,71.68,359002.0,27066560.0
2017-02-06,71.62,72.77,72.67,71.35,448322.0,33817511.0
2017-02-03,72.29,72.53,71.43,71.07,309162.0,23117322.0
2017-01-26,71.31,72.39,71.92,71.31,341765.0,25675901.0
2017-01-25,70.02,71.54,71.33,69.73,356483.0,26418670.0
2017-01-24,71.62,71.62,70.02,69.99,338313.0,24893964.0
2017-01-23,70.89,72.1,71.62,70.89,420761.0,31476720.0
2017-01-20,68.67,71.47,70.89,68.67,472526.0,34912500.0
2017-01-19,69.33,70.66,69.43,68.04,339129.0,24581818.0
2017-01-18,70.81,71.19,69.53,69.53,397508.0,29116541.0
2017-01-17,69.49,72.21,71.22,68.0,615268.0,45138005.0
2017-01-16,73.55,73.76,69.56,67.15,672600.0,49851527.0
2017-01-13,76.6,76.6,73.76,73.41,736382.0,57270536.0
2017-01-12,76.42,77.55,76.55,76.42,392800.0,31522524.0
2017-01-11,79.25,79.66,76.42,76.41,467620.0,37934375.0
2017-01-10,77.72,79.29,78.55,77.72,449859.0,36998812.0
2017-01-09,77.38,78.66,77.7,76.89,501606.0,40835815.0
2017-01-06,80.25,80.39,77.15,77.09,1025249.0,84262594.0
2017-01-05,82.89,83.01,80.18,79.85,709958.0,60509667.0
2017-01-04,82.51,83.13,82.89,81.69,472799.0,40735768.0
2017-01-03,82.28,82.92,82.5,81.79,420202.0,36178458.0
