date,open,high,close,low,volume,amount
2017-06-23,7.05,7.08,7.02,6.87,29839024.0,207505682.0
2017-06-22,7.17,7.3,7.04,6.98,39474541.0,282124129.0
2017-06-21,7.14,7.43,7.14,7.04,63155702.0,456223535.0
2017-06-20,6.78,7.29,7.12,6.78,59955578.0,422170712.0
2017-06-19,6.61,6.83,6.81,6.56,40228779.0,270192414.0
2017-06-16,6.67,6.73,6.61,6.56,20537138.0,136285128.0
2017-06-15,6.5,6.74,6.65,6.47,28371822.0,187793345.0
2017-06-14,6.59,6.59,6.53,6.47,18524126.0,120803787.0
2017-06-13,6.32,6.63,6.58,6.31,33629858.0,219666883.0
2017-06-12,6.47,6.51,6.35,6.32,20344892.0,130055179.0
2017-06-09,6.56,6.59,6.51,6.42,15057236.0,98059975.0
2017-06-08,6.6,6.6,6.54,6.51,20394598.0,133630500.0
2017-06-07,6.36,6.62,6.59,6.34,24753499.0,160856149.0
2017-06-06,6.31,6.36,6.36,6.26,11885114.0,75074940.0
2017-06-05,6.39,6.42,6.32,6.31,14908178.0,94798769.0
2017-06-02,6.32,6.4,6.33,6.17,26069675.0,163260967.0
2017-06-01,6.51,6.51,6.4,6.17,37990512.0,240285569.0
2017-05-31,6.71,6.75,6.52,6.47,18871408.0,124631575.0
2017-05-26,6.74,6.77,6.63,6.61,22626685.0,150914149.0
2017-05-25,6.55,6.8,6.74,6.47,39668988.0,265456558.0
2017-05-24,6.57,6.62,6.57,6.27,26701236.0,172578550.0
2017-05-23,6.96,6.96,6.55,6.5,38819925.0,260745011.0
2017-05-22,7.25,7.42,7.0,7.0,21139609.0,152517420.0
2017-05-19,7.21,7.27,7.19,7.14,10044704.0,72149326.0
2017-05-18,7.32,7.36,7.21,7.2,11668693.0,84798402.0
2017-05-17,7.36,7.54,7.39,7.31,26789733.0,199556111.0
2017-05-16,7.25,7.36,7.35,7.04,20876700.0,150277061.0
2017-05-15,7.2,7.33,7.24,7.17,15354367.0,111188072.0
2017-05-12,7.23,7.28,7.19,7.1,20682687.0,148416703.0
2017-05-11,7.12,7.47,7.33,6.72,43114668.0,303751262.0
2017-05-10,7.51,7.6,7.18,7.1,29017354.0,214239383.0
2017-05-09,7.4,7.72,7.56,7.2,38399805.0,286023961.0
2017-05-08,7.68,7.77,7.38,7.37,24647262.0,186218602.0
2017-05-05,7.7,7.88,7.7,7.64,21689920.0,168734022.0
2017-05-04,7.97,7.99,7.84,7.75,34717482.0,272389778.0
2017-05-03,8.2,8.21,8.07,7.91,29523477.0,236823554.0
2017-05-02,8.54,8.54,8.26,8.1,31427874.0,259251335.0
2017-04-28,8.62,8.71,8.59,8.45,29437502.0,251672619.0
2017-04-27,8.55,8.85,8.78,8.35,40600283.0,350566114.0
2017-04-26,8.61,8.8,8.61,8.43,46577303.0,401794468.0
