date,open,high,close,low,volume,amount
2017-07-14,15.82,15.91,15.85,15.67,673178.0,10634387.0
2017-07-13,15.66,15.93,15.82,15.6,811898.0,12800034.0
2017-07-12,15.8,15.83,15.71,15.0,1392799.0,21661111.0
2017-07-11,15.83,15.94,15.8,15.74,1269800.0,20076138.0
2017-07-10,16.03,16.06,15.84,15.8,1024816.0,16282936.0
2017-07-07,16.04,16.13,16.05,16.0,917070.0,14710867.0
2017-07-06,16.2,16.29,16.03,16.03,673701.0,10870113.0
2017-07-05,16.1,16.28,16.2,16.0,853654.0,13777340.0
2017-07-04,16.27,16.54,16.19,16.08,2097873.0,34237428.0
2017-07-03,16.25,16.25,16.03,15.99,1054551.0,16940463.0
2017-06-30,15.96,16.24,16.23,15.82,1462452.0,23432064.0
2017-06-29,15.78,16.04,15.99,15.72,832648.0,13210724.0
2017-06-28,16.15,16.15,15.78,15.68,1190698.0,18847409.0
2017-06-27,16.14,16.25,16.22,16.03,1178220.0,18992073.0
2017-06-26,16.41,16.65,16.35,15.88,3323744.0,53653926.0
2017-06-23,16.53,17.0,16.65,16.4,840231.0,14046890.0
2017-06-22,16.85,17.13,16.9,16.85,563899.0,9557808.0
2017-06-21,17.18,17.21,17.07,16.91,558710.0,9521462.0
2017-06-20,16.7,17.18,17.18,16.7,1452911.0,24743395.0
2017-06-19,16.75,17.08,16.85,16.55,1302410.0,21846167.0
2017-06-16,17.16,17.79,17.15,16.94,1163477.0,20045349.0
2017-06-15,16.9,17.19,17.13,16.8,797677.0,13546802.0
2017-06-14,17.0,17.23,16.96,16.38,667700.0,11315754.0
2017-06-13,17.2,17.42,17.32,17.13,1411403.0,24337155.0
2017-06-12,17.0,17.39,17.25,16.87,1463970.0,25115179.0
2017-06-09,16.53,17.17,17.14,16.53,1700530.0,28690728.0
2017-06-08,16.53,16.66,16.56,16.45,647876.0,10713755.0
2017-06-07,16.08,16.6,16.52,16.01,1627488.0,26612904.0
2017-06-06,15.9,16.09,16.08,15.8,584655.0,9302829.0
2017-06-05,15.88,16.02,15.89,15.72,534523.0,8497482.0
2017-06-02,15.82,15.9,15.87,15.53,726801.0,11439568.0
2017-06-01,16.5,16.5,15.84,15.8,1428736.0,22979530.0
2017-05-31,16.6,16.78,16.24,16.22,538587.0,8867846.0
2017-05-26,16.76,16.8,16.55,16.41,848295.0,14085420.0
2017-05-25,16.17,16.76,16.76,15.81,1892587.0,30814578.0
2017-05-24,15.05,16.64,16.17,15.05,2156181.0,34630149.0
2017-05-23,15.38,15.62,15.13,15.06,874021.0,13451803.0
2017-05-22,16.15,16.49,15.38,15.37,933521.0,14759889.0
2017-05-19,16.5,16.68,16.31,16.29,516841.0,8465556.0
2017-05-18,16.3,16.94,16.48,16.01,1366800.0,22740896.0
2017-05-17,15.98,16.37,16.37,15.87,730751.0,11720337.0
2017-05-16,15.92,16.07,15.96,15.33,877423.0,13696279.0
2017-05-15,15.88,15.92,15.89,15.65,503699.0,7971075.0
2017-05-12,15.5,15.92,15.8,15.46,1089625.0,17050223.0
2017-05-11,15.5,15.6,15.6,14.77,1842527.0,28055495.0
2017-05-10,16.47,16.58,15.71,15.7,1815137.0,29171126.0
2017-05-09,17.2,17.22,16.51,16.02,1672750.0,27403860.0
2017-05-08,18.01,18.17,16.7,16.66,1656512.0,29262030.0
2017-05-05,18.6,18.6,18.32,17.94,1254617.0,22730347.0
2017-05-04,18.58,18.69,18.6,18.41,509328.0,9448893.0
2017-05-03,18.66,18.7,18.55,18.51,449178.0,8347879.0
2017-05-02,18.75,18.83,18.71,18.45,602558.0,11226054.0
2017-04-28,18.77,19.08,18.65,18.62,561239.0,10518091.0
2017-04-27,18.8,18.93,18.82,18.48,746528.0,13944250.0
2017-04-26,18.88,19.09,18.82,18.8,731484.0,13827596.0
2017-04-25,18.98,19.28,18.9,18.86,803461.0,15330407.0
2017-04-24,19.05,19.06,18.76,18.55,987180.0,18558083.0
2017-04-21,18.95,19.15,18.8,18.8,496502.0,9413713.0
2017-04-20,18.99,19.35,19.04,18.82,1035132.0,19736198.0
2017-04-19,19.9,19.9,19.27,19.24,1851846.0,36147105.0
2017-04-18,19.03,19.36,19.3,18.92,1635823.0,31410079.0
2017-04-17,19.12,19.12,19.05,18.78,1071836.0,20258557.0
2017-04-14,19.3,19.36,19.12,19.01,856849.0,16394035.0
2017-04-13,19.3,19.56,19.33,19.22,893089.0,17322330.0
2017-04-12,19.6,19.6,19.29,19.21,1202561.0,23300978.0
2017-04-11,19.68,19.73,19.37,19.06,2221779.0,42966692.0
2017-04-10,20.18,20.2,19.73,19.69,1010678.0,20123120.0
2017-04-07,20.21,20.33,20.17,20.0,1221049.0,24579078.0
2017-04-06,20.46,20.58,20.32,20.23,1453387.0,29567351.0
2017-04-05,20.4,20.79,20.46,20.21,2168512.0,44270210.0
2017-03-31,19.88,20.8,20.56,19.68,3341626.0,68028269.0
2017-03-30,19.88,19.98,19.9,19.45,2169956.0,42745349.0
2017-03-29,20.18,20.22,19.94,19.52,1791008.0,35967526.0
2017-03-28,20.14,20.3,20.15,19.99,741016.0,14889674.0
2017-03-27,20.25,20.25,20.14,20.0,1402125.0,28221905.0
2017-03-24,19.64,20.3,20.23,19.6,2438036.0,48856124.0
2017-03-23,19.8,19.95,19.64,19.62,1059367.0,20915626.0
2017-03-22,19.71,19.99,19.83,19.61,2233402.0,44341395.0
2017-03-21,19.75,19.91,19.71,19.61,1678045.0,33152343.0
2017-03-20,19.52,19.83,19.75,19.52,1295124.0,25477764.0
2017-03-17,19.6,19.78,19.58,19.5,1356080.0,26679402.0
2017-03-16,19.45,19.75,19.54,19.45,1580558.0,30984389.0
2017-03-15,19.84,19.84,19.53,19.41,1515500.0,29585852.0
2017-03-14,19.6,19.76,19.73,19.53,1104263.0,21699763.0
2017-03-13,19.67,19.85,19.68,19.24,1076961.0,21094477.0
2017-03-10,19.99,19.99,19.67,19.61,1402157.0,27651993.0
2017-03-09,19.85,20.15,20.02,19.6,2044831.0,40706033.0
2017-03-08,19.89,20.11,20.02,19.71,2002288.0,39948888.0
2017-03-07,19.33,20.15,19.9,19.2,3980711.0,78531041.0
2017-03-06,19.28,19.41,19.33,19.09,1701447.0,32790491.0
2017-03-03,18.89,19.26,19.22,18.84,1904418.0,36468809.0
2017-03-02,19.02,19.23,18.95,18.91,1666784.0,31730918.0
2017-03-01,18.75,19.15,19.14,18.54,2818457.0,53242019.0
2017-02-28,18.91,19.0,18.73,18.69,1661838.0,31215374.0
2017-02-27,18.92,19.08,18.93,18.91,1062055.0,20179901.0
2017-02-24,18.81,19.04,18.98,18.8,1664420.0,31500933.0
2017-02-23,19.16,19.16,18.9,18.73,2068669.0,39173308.0
2017-02-22,19.16,19.22,19.15,19.03,1405057.0,26873282.0
2017-02-21,19.15,19.23,19.17,18.98,1586234.0,30280989.0
2017-02-20,19.13,19.18,19.07,18.93,1020563.0,19389255.0
2017-02-17,18.9,19.17,19.1,18.8,1724997.0,32836426.0
2017-02-16,18.75,19.04,18.99,18.73,1024544.0,19356037.0
2017-02-15,18.98,19.04,18.82,18.72,967825.0,18307805.0
2017-02-14,18.92,19.08,18.98,18.81,1630575.0,30897858.0
2017-02-13,18.72,19.04,18.92,18.72,1336074.0,25222018.0
2017-02-10,18.88,19.19,18.79,18.68,2018975.0,38122592.0
2017-02-09,18.89,19.17,18.95,18.83,1755302.0,33298007.0
2017-02-08,18.7,19.1,18.95,18.46,2070301.0,38997229.0
2017-02-07,18.7,18.72,18.6,18.44,1798116.0,33368065.0
2017-02-06,18.89,18.93,18.78,18.43,2707651.0,50371278.0
2017-02-03,19.58,19.58,18.79,18.75,2323787.0,44079529.0
2017-01-26,19.63,19.83,19.58,19.33,1441812.0,28154613.0
2017-01-25,19.06,20.56,19.57,19.06,4211155.0,83448694.0
2017-01-24,19.22,19.4,18.9,18.8,958359.0,18190229.0
2017-01-23,19.51,19.55,19.22,19.16,776953.0,15014017.0
2017-01-20,19.17,19.6,19.42,19.16,827703.0,16066560.0
2017-01-19,19.4,19.69,19.29,19.16,631115.0,12228531.0
2017-01-18,19.5,19.8,19.4,19.36,993719.0,19481036.0
2017-01-17,19.17,19.67,19.42,18.53,1326701.0,25387084.0
2017-01-16,19.7,19.9,19.17,18.36,1404091.0,27161760.0
2017-01-13,20.38,20.38,19.61,18.24,1221673.0,24325816.0
2017-01-12,20.46,20.6,20.27,20.14,657990.0,13375584.0
2017-01-11,20.64,20.73,20.41,20.23,951926.0,19448353.0
2017-01-10,20.78,20.8,20.64,20.44,899792.0,18508999.0
2017-01-09,20.72,21.15,20.78,20.46,1863765.0,39029502.0
2017-01-06,20.38,20.83,20.71,20.3,3467759.0,71747958.0
2017-01-05,19.85,20.89,20.39,19.75,3268685.0,66835062.0
2017-01-04,19.55,19.94,19.91,19.5,1510058.0,29749489.0
