date,open,high,close,low,volume,amount
2017-04-19,3.05,3.16,3.07,3.03,210792303.0,649011287.0
2017-04-18,2.93,3.21,3.03,2.93,250082228.0,755878443.0
2017-04-17,3.08,3.12,3.08,3.08,50243600.0,154797398.0
2017-04-14,3.27,3.27,3.24,3.24,61893700.0,201898205.0
2017-04-13,3.1,3.11,3.11,3.05,53164715.0,164853507.0
2017-04-12,2.93,2.96,2.96,2.89,61552930.0,181078380.0
2017-04-11,2.77,2.82,2.82,2.72,116771016.0,326391608.0
2017-04-10,2.6,2.72,2.69,2.6,126302574.0,338939432.0
2017-04-07,2.59,2.62,2.6,2.58,47069857.0,122395371.0
2017-04-06,2.58,2.62,2.6,2.57,54189304.0,140553342.0
2017-04-05,2.49,2.61,2.58,2.49,79662294.0,205522758.0
2017-03-31,2.44,2.5,2.49,2.44,37770688.0,93846356.0
2017-03-30,2.51,2.52,2.44,2.44,45046060.0,111187706.0
2017-03-29,2.52,2.53,2.51,2.5,29104058.0,73193859.0
2017-03-28,2.51,2.53,2.52,2.5,24861301.0,62559113.0
2017-03-27,2.56,2.56,2.51,2.51,47611462.0,120440296.0
2017-03-24,2.55,2.57,2.56,2.54,30398763.0,77624779.0
2017-03-23,2.56,2.58,2.55,2.54,36047492.0,92315673.0
2017-03-22,2.6,2.6,2.56,2.55,38342663.0,98531688.0
2017-03-21,2.61,2.61,2.6,2.59,39716621.0,103227030.0
2017-03-20,2.57,2.64,2.61,2.57,62267099.0,162377030.0
2017-03-17,2.56,2.67,2.58,2.56,76574247.0,199370350.0
2017-03-16,2.56,2.58,2.57,2.55,33596166.0,86012541.0
2017-03-15,2.54,2.58,2.56,2.53,35052131.0,89695124.0
2017-03-14,2.55,2.56,2.54,2.53,26263962.0,66773671.0
2017-03-13,2.53,2.55,2.55,2.51,29513271.0,74807903.0
2017-03-10,2.51,2.54,2.53,2.5,26576911.0,67158353.0
2017-03-09,2.53,2.54,2.51,2.49,38101229.0,95628447.0
2017-03-08,2.55,2.56,2.53,2.52,41042412.0,104059420.0
2017-03-07,2.59,2.59,2.57,2.56,50149119.0,128958613.0
