date,open,high,close,low,volume,amount
2017-06-23,9.42,9.67,9.64,9.27,8409255.0,80001592.0
2017-06-22,9.67,9.78,9.4,9.38,7787948.0,75028616.0
2017-06-21,9.74,9.83,9.66,9.64,7692666.0,74543354.0
2017-06-20,9.85,9.95,9.81,9.67,13043364.0,127481839.0
2017-06-19,9.93,10.25,9.89,9.83,15297324.0,153226717.0
2017-06-16,9.65,10.09,9.9,9.61,17668055.0,173418761.0
2017-06-15,9.48,9.83,9.67,9.42,11567496.0,111979097.0
2017-06-14,9.5,9.67,9.58,9.44,10165418.0,97099727.0
2017-06-13,9.35,9.66,9.55,9.23,16579970.0,157294780.0
2017-06-12,9.35,9.84,9.41,9.23,20663572.0,197608252.0
2017-06-09,9.32,9.43,9.26,9.21,11213984.0,104279279.0
2017-06-08,9.08,9.66,9.37,9.01,21295120.0,198924828.0
2017-06-07,8.84,9.35,9.14,8.74,17527091.0,158763740.0
2017-06-06,8.6,8.94,8.81,8.52,11001641.0,96566283.0
2017-06-05,8.5,8.63,8.57,8.47,4345911.0,37142069.0
2017-06-02,8.22,8.6,8.49,8.18,5968554.0,50261069.0
2017-06-01,8.58,8.66,8.3,8.3,7959088.0,67908473.0
2017-05-31,8.78,8.83,8.74,8.66,8668175.0,79233744.0
2017-05-26,8.54,8.75,8.54,8.49,6940928.0,62557942.0
2017-05-25,8.33,8.62,8.52,8.28,8558114.0,75778417.0
2017-05-24,8.23,8.51,8.42,7.94,8587750.0,73859354.0
2017-05-23,8.66,8.76,8.29,8.2,10231062.0,90951451.0
2017-05-22,8.97,9.12,8.68,8.51,8954288.0,82980152.0
2017-05-19,8.93,9.06,8.94,8.89,7315894.0,68654716.0
2017-05-18,9.08,9.19,8.94,8.92,9270214.0,87807657.0
2017-05-17,9.08,9.42,9.19,9.08,13478542.0,130483196.0
2017-05-16,8.73,9.24,9.2,8.61,14042184.0,131513219.0
2017-05-15,8.82,9.06,8.8,8.71,10529889.0,97595544.0
2017-05-12,8.69,9.26,8.96,8.57,16450655.0,154661008.0
2017-05-11,8.61,8.97,8.81,8.18,15608498.0,139429602.0
2017-05-10,9.46,9.59,8.8,8.77,18046684.0,174352100.0
2017-05-09,9.85,9.99,9.56,9.05,22465358.0,220563347.0
2017-05-08,9.97,10.37,10.05,9.9,17927904.0,190473814.0
2017-05-05,10.15,10.59,10.14,10.14,21241201.0,229781256.0
2017-05-04,10.14,10.56,10.32,9.85,27806995.0,299037614.0
2017-05-03,10.33,10.81,10.21,10.16,28899784.0,315295457.0
2017-05-02,10.04,10.57,10.47,9.99,37172080.0,399045969.0
2017-04-28,9.2,10.33,10.33,9.09,40574069.0,425172328.0
2017-04-27,9.23,9.42,9.39,8.99,17126788.0,165333268.0
2017-04-26,9.08,9.37,9.28,9.02,14071958.0,135255658.0
2017-04-25,9.16,9.43,9.16,9.09,12067148.0,116503735.0
2017-04-24,9.61,9.65,9.09,8.95,13474404.0,129923204.0
2017-04-21,9.97,10.1,9.56,9.52,15872269.0,162576289.0
2017-04-20,10.14,10.27,10.04,9.84,16571935.0,174042948.0
2017-04-19,9.97,10.4,10.26,9.77,22572113.0,238204348.0
2017-04-18,10.57,10.65,10.16,10.16,22340116.0,243053030.0
2017-04-17,10.92,10.95,10.42,10.16,27047431.0,295993216.0
2017-04-14,11.57,11.58,11.09,10.91,41019171.0,480119338.0
2017-04-13,11.3,12.29,12.02,11.01,82022535.0,994552784.0
2017-04-12,11.14,11.17,11.17,11.0,43721556.0,510231444.0
2017-04-11,9.23,10.16,10.16,8.99,24319737.0,251238855.0
2017-04-10,9.06,9.25,9.23,9.0,4794597.0,45790076.0
2017-04-07,9.12,9.18,9.1,9.06,2668022.0,25458866.0
2017-04-06,9.09,9.21,9.12,9.02,4992952.0,47618191.0
2017-04-05,8.85,9.25,9.1,8.85,5774083.0,54820080.0
2017-03-31,8.96,9.05,8.89,8.88,3009699.0,28230495.0
2017-03-30,9.21,9.25,9.02,8.95,5350473.0,50784072.0
2017-03-29,9.24,9.84,9.2,9.13,9940353.0,98087699.0
2017-03-28,9.26,9.3,9.26,9.22,1550417.0,15005986.0
2017-03-27,9.31,9.37,9.3,9.28,1785908.0,17395915.0
2017-03-24,9.38,9.44,9.35,9.22,4005791.0,39118032.0
2017-03-23,9.37,9.4,9.34,9.28,1947405.0,19006695.0
2017-03-22,9.42,9.45,9.42,9.22,3292441.0,32110364.0
2017-03-21,9.55,9.55,9.47,9.46,1799316.0,17875874.0
2017-03-20,9.53,9.56,9.51,9.44,2409837.0,23956361.0
2017-03-17,9.6,9.68,9.54,9.5,3495625.0,34994919.0
2017-03-16,9.57,9.67,9.59,9.5,4894603.0,49087749.0
2017-03-15,9.41,9.59,9.52,9.37,3357632.0,33354563.0
2017-03-14,9.53,9.6,9.47,9.45,3095782.0,30841104.0
2017-03-13,9.48,9.58,9.54,9.37,3998217.0,39760046.0
2017-03-10,9.39,9.52,9.47,9.28,2926330.0,28820237.0
2017-03-09,9.5,9.5,9.4,9.36,2546109.0,25072902.0
2017-03-08,9.52,9.62,9.51,9.43,3106141.0,30842291.0
2017-03-07,9.53,9.6,9.56,9.4,6103880.0,60644938.0
2017-03-06,9.21,9.68,9.57,9.19,10104339.0,99884158.0
2017-03-03,9.1,9.3,9.27,8.92,7220045.0,68395089.0
2017-03-02,9.29,9.29,9.13,9.09,3690153.0,35413810.0
2017-03-01,9.38,9.4,9.28,9.19,5182620.0,50410058.0
2017-02-28,9.44,9.5,9.38,9.34,2528926.0,24858309.0
2017-02-27,9.43,9.52,9.43,9.31,3706848.0,36589946.0
2017-02-24,9.44,9.46,9.43,9.39,2015742.0,19864948.0
2017-02-23,9.45,9.49,9.42,9.37,2263659.0,22311957.0
2017-02-22,9.56,9.56,9.45,9.4,3338823.0,33051204.0
2017-02-21,9.63,9.69,9.56,9.5,3609547.0,36130201.0
2017-02-20,9.47,9.63,9.61,9.38,5293737.0,52473255.0
2017-02-17,9.5,9.6,9.5,9.28,5138568.0,50790911.0
2017-02-16,9.48,9.62,9.51,9.45,3777951.0,37712539.0
2017-02-15,9.56,9.58,9.48,9.44,3606285.0,35822245.0
2017-02-14,9.61,9.61,9.56,9.43,3997041.0,39817572.0
2017-02-13,9.7,9.71,9.61,9.49,5144303.0,51444714.0
2017-02-10,9.76,9.93,9.71,9.55,8112633.0,82494964.0
2017-02-09,9.87,9.99,9.9,9.62,12495734.0,128366823.0
2017-02-08,8.94,9.81,9.81,8.9,5729521.0,56956944.0
2017-02-07,8.84,8.95,8.92,8.84,1409683.0,13142219.0
2017-02-06,8.77,8.91,8.88,8.73,1800964.0,16652949.0
2017-02-03,8.95,9.01,8.76,8.71,1951915.0,17958303.0
2017-01-26,8.89,9.03,8.95,8.89,1073268.0,10071579.0
2017-01-25,8.86,8.98,8.92,8.81,1361108.0,12702548.0
2017-01-24,8.74,8.98,8.86,8.71,2350742.0,21690582.0
2017-01-23,8.64,8.86,8.8,8.63,2732495.0,25028418.0
2017-01-20,8.42,8.73,8.61,8.41,3569728.0,32150268.0
2017-01-19,8.63,8.63,8.49,8.34,2781951.0,24750809.0
2017-01-18,8.65,8.74,8.57,8.56,2734850.0,24801624.0
2017-01-17,8.68,8.77,8.67,8.52,4259101.0,38286231.0
2017-01-16,9.47,9.47,8.66,8.48,6258489.0,58098189.0
2017-01-13,9.48,9.61,9.42,9.42,1919800.0,19108971.0
2017-01-12,9.69,9.78,9.5,9.5,1800819.0,18160090.0
2017-01-11,9.81,9.9,9.69,9.69,2378870.0,24305693.0
2017-01-10,9.8,9.9,9.83,9.7,3687798.0,37934573.0
2017-01-09,9.7,9.86,9.78,9.61,2791912.0,28583572.0
2017-01-06,9.66,9.99,9.71,9.66,4212617.0,43123592.0
2017-01-05,9.6,9.9,9.72,9.54,6469639.0,65868968.0
2017-01-04,9.45,9.58,9.54,9.38,2934126.0,29233528.0
2017-01-03,9.14,9.5,9.45,9.12,4462327.0,43745912.0
