date,open,high,close,low,volume,amount
2017-06-23,4.78,4.86,4.86,4.77,9820197.0,47387309.0
2017-06-22,4.9,4.9,4.79,4.78,8559189.0,41562464.0
2017-06-21,4.89,4.91,4.89,4.84,7489086.0,36462161.0
2017-06-20,4.85,4.92,4.88,4.84,11209342.0,54732417.0
2017-06-19,4.82,4.88,4.85,4.81,6909499.0,33545774.0
2017-06-16,4.84,4.88,4.83,4.81,7402524.0,35826792.0
2017-06-15,4.8,4.92,4.87,4.8,14106098.0,68624461.0
2017-06-14,4.75,4.78,4.76,4.73,6325519.0,30104959.0
2017-06-13,4.68,4.75,4.75,4.67,5606485.0,26485124.0
2017-06-12,4.72,4.76,4.69,4.69,6256579.0,29538827.0
2017-06-09,4.75,4.76,4.73,4.7,5617794.0,26539875.0
2017-06-08,4.77,4.79,4.76,4.73,5753821.0,27376960.0
2017-06-07,4.68,4.78,4.77,4.66,11215245.0,53050127.0
2017-06-06,4.67,4.68,4.68,4.63,6432199.0,29943301.0
2017-06-05,4.64,4.69,4.66,4.64,5145480.0,23992680.0
2017-06-02,4.55,4.67,4.64,4.54,7255394.0,33412612.0
2017-06-01,4.65,4.67,4.55,4.55,7622847.0,35184694.0
2017-05-31,4.72,4.75,4.68,4.66,7092975.0,33376288.0
2017-05-26,4.71,4.75,4.68,4.65,5398072.0,25356646.0
2017-05-25,4.65,4.72,4.71,4.54,10298151.0,47778720.0
2017-05-24,4.52,4.65,4.64,4.49,13042168.0,59512002.0
2017-05-23,4.77,4.79,4.63,4.6,12820465.0,60402572.0
2017-05-22,4.89,4.9,4.79,4.78,8037924.0,38866408.0
2017-05-19,4.92,4.94,4.89,4.86,5712653.0,27947896.0
2017-05-18,4.94,4.96,4.92,4.9,6993467.0,34438478.0
2017-05-17,4.88,5.04,4.95,4.86,13945260.0,69274148.0
2017-05-16,4.8,4.9,4.88,4.75,8487514.0,40928836.0
2017-05-15,4.77,4.83,4.8,4.77,5053519.0,24292583.0
2017-05-12,4.78,4.8,4.76,4.72,5311809.0,25300664.0
2017-05-11,4.82,4.84,4.79,4.65,11661045.0,55418969.0
2017-05-10,4.94,4.96,4.85,4.83,9490260.0,46548639.0
2017-05-09,4.83,4.92,4.91,4.81,7103228.0,34610108.0
2017-05-08,4.85,4.93,4.87,4.82,8744819.0,42711980.0
2017-05-05,4.99,5.0,4.86,4.86,12749765.0,62597061.0
2017-05-04,4.99,5.04,4.99,4.95,7450478.0,37283762.0
2017-05-03,5.02,5.02,4.99,4.96,10406920.0,51982917.0
2017-05-02,4.88,5.02,5.02,4.85,19417561.0,96670020.0
2017-04-28,4.87,4.93,4.88,4.83,10005899.0,48889517.0
2017-04-27,4.79,4.86,4.84,4.75,10252357.0,49305209.0
2017-04-26,4.73,4.88,4.79,4.73,14900521.0,71809699.0
2017-04-25,4.66,4.71,4.7,4.66,6855147.0,32097298.0
2017-04-24,4.79,4.79,4.66,4.63,8931147.0,41875256.0
2017-04-21,4.78,4.82,4.79,4.77,5228535.0,25037537.0
2017-04-20,4.79,4.85,4.79,4.78,8538266.0,41051321.0
2017-04-19,4.86,4.88,4.78,4.73,10784667.0,51616977.0
2017-04-18,4.91,4.93,4.88,4.87,8103594.0,39638421.0
2017-04-17,4.92,4.95,4.9,4.88,9931788.0,48724834.0
2017-04-14,4.99,5.01,4.94,4.9,12904481.0,63857033.0
2017-04-13,5.02,5.03,5.0,4.98,9853300.0,49315650.0
2017-04-12,5.06,5.06,5.0,4.99,11979244.0,60216793.0
2017-04-11,5.06,5.1,5.08,5.01,18767631.0,94682235.0
2017-04-10,5.14,5.14,5.08,5.07,15549563.0,79307619.0
2017-04-07,5.2,5.2,5.11,5.11,16192542.0,83096071.0
2017-04-06,5.2,5.22,5.18,5.16,17439547.0,90423766.0
2017-04-05,5.12,5.23,5.22,5.12,22975365.0,119036624.0
2017-03-31,5.15,5.19,5.16,5.08,20021455.0,102841321.0
2017-03-30,5.23,5.24,5.15,5.1,25986699.0,133805040.0
2017-03-29,5.14,5.29,5.22,5.14,47838534.0,249852267.0
2017-03-28,5.17,5.17,5.08,5.06,14551426.0,74383985.0
2017-03-27,5.2,5.24,5.17,5.12,15574935.0,80374936.0
2017-03-24,5.14,5.19,5.18,5.08,24529068.0,126483139.0
2017-03-23,5.05,5.23,5.14,5.05,34915448.0,179929272.0
2017-03-22,5.11,5.11,5.05,5.0,15582329.0,78607668.0
2017-03-21,4.99,5.12,5.09,4.99,28956696.0,147173974.0
2017-03-20,4.92,5.01,5.0,4.91,12519717.0,62000764.0
2017-03-17,5.0,5.0,4.92,4.91,13278852.0,65813290.0
2017-03-16,4.98,5.04,4.99,4.97,13979214.0,69760914.0
2017-03-15,5.05,5.05,4.99,4.98,12253305.0,61268688.0
2017-03-14,4.96,5.06,5.05,4.94,21121227.0,106008368.0
2017-03-13,4.92,4.98,4.97,4.89,20275094.0,100082479.0
