date,open,high,close,low,volume,amount
2017-07-17,23.99,23.99,21.74,21.74,3108451.0,68831762.0
2017-07-14,24.38,24.39,24.15,24.02,2106153.0,50874752.0
2017-07-13,24.49,24.7,24.61,24.15,1425177.0,34815155.0
2017-07-12,24.75,24.78,24.5,23.7,1782717.0,43351981.0
2017-07-11,25.0,25.1,24.65,24.65,1294800.0,32235370.0
2017-07-10,25.28,25.34,24.97,24.89,1724411.0,43246240.0
2017-07-07,25.32,25.36,25.21,25.08,1599992.0,40349785.0
2017-07-06,25.4,25.4,25.29,25.16,1631502.0,41198323.0
2017-07-05,25.39,25.48,25.4,25.18,1522354.0,38483171.0
2017-07-04,25.76,25.76,25.39,25.36,1342208.0,34246997.0
2017-07-03,25.66,25.77,25.68,25.55,1117395.0,28678889.0
2017-06-30,25.6,25.8,25.65,25.42,1125061.0,28870600.0
2017-06-29,25.89,25.89,25.55,25.52,1257981.0,32287595.0
2017-06-28,26.1,26.16,25.95,25.26,2566440.0,65747478.0
2017-06-27,26.14,26.66,25.98,25.92,2899435.0,76081647.0
2017-06-26,25.12,26.15,26.13,25.12,4233042.0,109369268.0
2017-06-23,25.87,25.96,25.42,24.8,3636889.0,92153250.0
2017-06-22,26.57,26.59,26.05,26.05,3732644.0,98045330.0
2017-06-21,26.89,26.89,26.57,26.35,4301161.0,114415796.0
2017-06-20,26.03,27.04,27.03,26.01,6318736.0,167152663.0
2017-06-19,26.24,28.78,27.0,26.24,12437818.0,333828297.0
2017-06-16,29.16,29.16,29.16,29.16,303600.0,8852976.0
2017-06-15,32.4,32.4,32.4,32.4,140500.0,4552200.0
2017-03-31,36.71,36.98,36.0,35.88,1213435.0,44085173.0
2017-03-30,37.94,37.94,36.99,35.8,1894418.0,69761154.0
2017-03-29,38.44,38.65,37.95,37.9,1051981.0,40124742.0
2017-03-28,38.03,38.58,38.28,38.03,883426.0,33881991.0
2017-03-27,38.73,38.73,38.03,38.01,1197788.0,45745504.0
2017-03-24,39.1,39.1,38.57,38.3,1097450.0,42300749.0
2017-03-23,39.44,40.15,39.09,38.02,1103801.0,43496409.0
2017-03-22,39.61,40.3,39.84,39.2,1025883.0,40849256.0
2017-03-21,39.2,39.99,39.75,39.09,1047024.0,41612246.0
2017-03-20,38.88,39.3,39.2,38.51,1152298.0,44991101.0
2017-03-17,38.88,39.12,38.7,38.55,782065.0,30393867.0
2017-03-16,38.51,38.9,38.82,38.01,910019.0,35122571.0
2017-03-15,39.21,39.21,38.48,38.35,881604.0,34037302.0
2017-03-14,39.48,39.5,39.21,38.9,849113.0,33309054.0
2017-03-13,39.0,39.35,39.35,38.17,900759.0,35056162.0
2017-03-10,39.25,39.93,39.18,38.9,988117.0,38987356.0
