time,price,pchange,change,volume,amount,type
13:41:36,8.18,+0.99,0.0,1,818,buy
13:41:27,8.18,+0.99,0.0,4,3272,buy
13:41:21,8.18,+0.99,0.01,34,27812,buy
13:41:18,8.17,+0.86,0.0,12,9804,sell
13:41:06,8.17,+0.86,0.0,30,24510,sell
13:40:45,8.17,+0.86,0.0,5,4085,sell
13:40:42,8.17,+0.86,-0.01,100,81700,sell
13:40:15,8.18,+0.99,0.0,4,3272,buy
13:40:12,8.18,+0.99,0.0,30,24540,buy
13:39:57,8.18,+0.99,0.0,100,81800,buy
13:39:45,8.18,+0.99,0.01,6,4908,buy
13:39:30,8.17,+0.86,-0.01,100,81700,sell
13:39:24,8.18,+0.99,0.0,100,81800,buy
13:39:18,8.18,+0.99,0.0,9,7362,buy
13:39:15,8.18,+0.99,0.0,1,818,buy
13:39:06,8.18,+0.99,0.0,39,31902,buy
13:39:03,8.18,+0.99,0.0,62,50716,buy
13:39:00,8.18,+0.99,0.0,1,818,buy
13:38:51,8.18,+0.99,0.01,20,16360,buy
13:38:42,8.17,+0.86,-0.01,48,39216,sell
13:38:39,8.18,+0.99,0.0,11,8998,buy
13:38:30,8.18,+0.99,0.0,4,3272,buy
13:38:27,8.18,+0.99,0.0,52,42536,buy
13:38:21,8.18,+0.99,0.0,12,9816,norm
13:38:21,8.18,+0.99,0.0,12,9816,buy
13:38:15,8.18,+0.99,0.0,8,6544,buy
13:38:12,8.18,+0.99,0.0,31,25358,buy
13:38:09,8.18,+0.99,0.01,1,818,buy
13:38:03,8.17,+0.86,-0.01,10,8170,sell
13:37:51,8.18,+0.99,0.01,183,149694,buy
13:37:42,8.17,+0.86,0.0,10,8170,sell
13:37:36,8.17,+0.86,0.01,12,9804,buy
13:37:09,8.16,+0.74,0.0,5,4080,sell
13:37:06,8.16,+0.74,0.0,128,104448,sell
13:36:18,8.16,+0.74,-0.01,10,8160,sell
13:36:12,8.17,+0.86,0.01,3,2451,buy
13:35:57,8.16,+0.74,-0.01,16,13056,sell
13:35:51,8.17,+0.86,0.01,5,4085,norm
13:35:36,8.16,+0.74,0.0,16,13056,sell
13:35:24,8.16,+0.74,-0.02,120,97920,sell
13:35:18,8.18,+0.99,0.01,205,167690,buy
13:35:15,8.17,+0.86,0.0,29,23693,buy
13:35:12,8.17,+0.86,0.0,20,16340,buy
13:35:03,8.17,+0.86,0.0,4,3268,buy
13:34:54,8.17,+0.86,0.0,9,7353,buy
13:34:51,8.17,+0.86,0.0,4,3268,buy
13:34:39,8.17,+0.86,0.0,2,1634,buy
13:34:21,8.17,+0.86,0.01,28,22876,buy
13:34:06,8.16,+0.74,0.0,30,24480,sell
13:33:36,8.16,+0.74,-0.02,16,13056,sell
13:33:21,8.18,+0.99,0.0,30,24540,buy
13:33:09,8.18,+0.99,0.02,3,2454,buy
13:33:06,8.16,+0.74,0.0,90,73440,sell
13:33:00,8.16,+0.74,-0.02,6,4896,sell
13:32:51,8.18,+0.99,0.02,20,16360,buy
13:32:45,8.16,+0.74,-0.02,10,8160,sell
13:32:39,8.18,+0.99,0.0,10,8180,buy
13:32:21,8.18,+0.99,0.0,34,27812,buy
13:32:18,8.18,+0.99,0.0,3,2454,buy
13:32:06,8.18,+0.99,0.02,100,81800,buy
13:32:00,8.16,+0.74,-0.02,5,4080,sell
13:31:57,8.18,+0.99,0.0,99,80982,buy
13:31:48,8.18,+0.99,0.0,100,81800,buy
13:31:45,8.18,+0.99,0.0,1,818,buy
13:31:36,8.18,+0.99,0.01,100,81800,buy
13:31:33,8.17,+0.86,0.0,19,15523,buy
13:31:30,8.17,+0.86,0.0,2,1634,buy
13:31:27,8.17,+0.86,0.0,142,116104,sell
13:31:24,8.17,+0.86,-0.01,5,4085,sell
13:31:21,8.18,+0.99,0.0,170,139060,buy
13:31:15,8.18,+0.99,0.0,36,29448,buy
13:31:12,8.18,+0.99,0.01,99,80982,buy
13:31:03,8.17,+0.86,0.0,94,77525,buy
13:30:48,8.17,+0.86,0.0,71,58007,norm
13:30:48,8.17,+0.86,0.01,71,58007,buy
13:30:45,8.16,+0.74,-0.01,5,4080,sell
13:30:42,8.17,+0.86,0.01,170,138890,buy
13:30:39,8.16,+0.74,0.0,1,816,buy
13:30:36,8.16,+0.74,0.0,30,24480,buy
13:30:24,8.16,+0.74,0.0,3,2448,buy
13:30:18,8.16,+0.74,-0.01,66,53856,norm
13:29:36,8.17,+0.86,0.02,52,42484,buy
13:29:30,8.15,+0.62,-0.02,5,4075,sell
13:29:21,8.17,+0.86,0.0,14,11438,buy
13:29:15,8.17,+0.86,0.0,3,2451,buy
13:29:12,8.17,+0.86,0.02,22,17974,buy
13:29:06,8.15,+0.62,-0.02,9,7335,sell
13:28:54,8.17,+0.86,0.03,83,67811,buy
13:28:45,8.14,+0.49,-0.03,16,13024,sell
13:28:30,8.17,+0.86,0.03,23,18791,buy
13:28:15,8.14,+0.49,-0.03,7,5698,sell
13:28:12,8.17,+0.86,0.02,270,220590,buy
13:28:09,8.15,+0.62,0.0,3,2445,buy
13:27:57,8.15,+0.62,0.0,1,815,buy
13:27:42,8.15,+0.62,0.01,31,25265,buy
13:27:30,8.14,+0.49,-0.01,1,814,sell
13:27:27,8.15,+0.62,0.01,84,68460,buy
13:27:18,8.14,+0.49,0.0,8,6512,sell
13:27:00,8.14,+0.49,0.0,2,1628,buy
13:26:57,8.14,+0.49,0.0,20,16280,sell
13:26:39,8.14,+0.49,0.0,25,20350,sell
13:26:18,8.14,+0.49,0.01,238,193732,buy
13:26:09,8.13,+0.37,0.0,1,813,sell
13:26:06,8.13,+0.37,-0.01,5,4065,sell
13:26:03,8.14,+0.49,0.0,60,48840,buy
13:25:57,8.14,+0.49,0.0,2,1628,sell
13:25:54,8.14,+0.49,0.0,21,17094,buy
13:25:30,8.14,+0.49,-0.01,1,814,sell
13:25:24,8.15,+0.62,0.0,50,40750,buy
13:25:21,8.15,+0.62,0.01,18,14670,buy
13:25:03,8.14,+0.49,-0.01,1,814,sell
13:24:54,8.15,+0.62,0.0,3,2445,buy
13:24:51,8.15,+0.62,0.0,46,37490,sell
13:24:39,8.15,+0.62,0.0,125,101875,sell
13:24:33,8.15,+0.62,-0.01,15,12225,sell
13:24:15,8.16,+0.74,0.01,91,74256,buy
13:24:12,8.15,+0.62,0.0,10,8150,sell
13:23:18,8.15,+0.62,0.0,20,16300,norm
13:23:18,8.15,+0.62,-0.01,20,16300,sell
13:23:06,8.16,+0.74,0.01,5,4080,buy
13:23:00,8.15,+0.62,-0.01,35,28525,sell
13:22:57,8.16,+0.74,0.01,83,67728,buy
13:22:30,8.15,+0.62,-0.01,50,40750,sell
13:22:18,8.16,+0.74,0.0,85,69360,buy
13:22:12,8.16,+0.74,0.0,6,4896,buy
13:22:09,8.16,+0.74,0.0,83,67728,buy
13:22:06,8.16,+0.74,0.0,10,8160,buy
13:21:54,8.16,+0.74,0.0,83,67728,buy
13:21:45,8.16,+0.74,-0.01,83,67728,norm
13:21:33,8.17,+0.86,0.02,2,1634,buy
13:21:24,8.15,+0.62,-0.02,26,21190,sell
13:21:21,8.17,+0.86,0.02,1199,979583,buy
13:21:06,8.15,+0.62,-0.01,10,8150,sell
13:21:03,8.16,+0.74,0.01,10,8160,buy
13:21:00,8.15,+0.62,-0.01,50,40750,sell
13:20:48,8.16,+0.74,0.01,2,1632,buy
13:20:36,8.15,+0.62,0.0,24,19560,buy
13:20:30,8.15,+0.62,0.0,4,3260,buy
13:20:27,8.15,+0.62,-0.01,2,1630,sell
13:20:21,8.16,+0.74,0.0,83,67728,buy
13:20:15,8.16,+0.74,0.0,6,4896,buy
13:20:09,8.16,+0.74,0.0,83,67728,buy
13:20:06,8.16,+0.74,0.0,105,85680,buy
13:20:03,8.16,+0.74,0.01,83,67728,buy
13:20:00,8.15,+0.62,0.02,2,1630,buy
13:19:54,8.13,+0.37,0.0,10,8130,sell
13:19:51,8.13,+0.37,-0.02,1,813,sell
13:19:48,8.15,+0.62,0.02,245,199675,buy
13:19:33,8.13,+0.37,0.01,69,56739,buy
13:19:30,8.12,+0.25,0.01,34,27608,buy
13:19:27,8.11,+0.12,0.0,7,5677,sell
13:19:21,8.11,+0.12,-0.01,5,4055,sell
13:19:18,8.12,+0.25,-0.01,65,52951,sell
13:19:12,8.13,+0.37,0.01,123,100641,buy
13:19:09,8.12,+0.25,0.0,14,11368,buy
13:19:03,8.12,+0.25,0.0,36,29232,sell
13:19:00,8.12,+0.25,-0.01,1,812,sell
13:18:54,8.13,+0.37,0.01,109,88617,buy
13:18:45,8.12,+0.25,0.0,12,9915,sell
13:18:42,8.12,+0.25,-0.01,10,8120,sell
13:18:39,8.13,+0.37,0.01,37,30081,buy
13:18:36,8.12,+0.25,0.0,93,75516,sell
13:18:24,8.12,+0.25,-0.01,5,4060,sell
13:18:21,8.13,+0.37,0.0,87,70731,buy
13:18:15,8.13,+0.37,0.0,1,813,buy
13:18:12,8.13,+0.37,0.0,2,2268,buy
13:18:09,8.13,+0.37,0.0,101,82113,buy
13:18:03,8.13,+0.37,0.0,26,21138,buy
13:18:00,8.13,+0.37,0.0,42,34146,buy
13:17:57,8.13,+0.37,0.0,6,4878,buy
13:17:48,8.13,+0.37,0.0,172,139836,buy
13:17:42,8.13,+0.37,0.02,6,4878,buy
13:17:39,8.11,+0.12,-0.02,7,5677,sell
13:17:36,8.13,+0.37,0.01,271,220323,buy
13:17:33,8.12,+0.25,-0.01,9,7308,sell
13:17:24,8.13,+0.37,0.01,6,4878,buy
13:17:21,8.12,+0.25,0.0,5,4060,buy
13:17:18,8.12,+0.25,0.0,48,38976,buy
13:17:15,8.12,+0.25,0.01,100,81200,buy
13:17:12,8.11,+0.12,0.0,83,67313,buy
13:16:48,8.11,+0.12,-0.01,101,81911,sell
13:16:45,8.12,+0.25,0.0,14,11368,buy
13:16:39,8.12,+0.25,0.0,10,8120,buy
13:16:33,8.12,+0.25,0.01,14,11368,buy
13:16:27,8.11,+0.12,-0.01,14,11354,sell
13:16:00,8.12,+0.25,-0.01,42,34104,norm
13:16:00,8.12,+0.25,0.0,42,34104,buy
13:15:57,8.12,+0.25,0.01,2,1624,buy
13:15:36,8.11,+0.12,0.0,6,4866,sell
13:15:33,8.11,+0.12,-0.01,6,4866,sell
13:15:30,8.12,+0.25,0.0,200,162400,buy
13:15:27,8.12,+0.25,0.0,1,812,buy
13:15:15,8.12,+0.25,0.01,59,47908,buy
13:15:09,8.11,+0.12,-0.01,5,4055,sell
13:15:06,8.12,+0.25,0.01,116,94192,buy
13:15:03,8.11,+0.12,-0.01,6,4866,sell
13:15:00,8.12,+0.25,0.01,42,34104,buy
13:14:42,8.11,+0.12,0.0,7,5677,sell
13:14:33,8.11,+0.12,-0.01,54,43794,sell
13:14:30,8.12,+0.25,0.0,98,79576,buy
13:14:15,8.12,+0.25,0.0,3,2436,buy
13:14:12,8.12,+0.25,0.0,6,4872,buy
13:14:06,8.12,+0.25,0.01,50,40600,buy
13:14:00,8.11,+0.12,-0.01,4,3244,sell
13:13:57,8.12,+0.25,0.0,14,11368,buy
13:13:54,8.12,+0.25,0.0,5,4060,buy
13:13:51,8.12,+0.25,0.0,2,1624,buy
13:13:48,8.12,+0.25,0.0,27,21924,buy
13:13:45,8.12,+0.25,0.0,6,4872,buy
13:13:39,8.12,+0.25,0.0,3,2436,buy
13:13:33,8.12,+0.25,0.0,83,67396,buy
13:13:30,8.12,+0.25,0.01,83,67396,buy
13:13:27,8.11,+0.12,0.0,2,1622,buy
13:13:24,8.11,+0.12,0.01,5,4055,buy
13:13:21,8.1,0.00,-0.01,10,8100,sell
13:13:18,8.11,+0.12,0.0,10,8110,buy
13:13:15,8.11,+0.12,0.0,13,10543,buy
13:13:12,8.11,+0.12,0.0,216,175176,buy
13:13:00,8.11,+0.12,0.0,42,34062,buy
13:12:54,8.11,+0.12,0.0,2,1622,buy
13:12:51,8.11,+0.12,-0.01,187,151657,sell
13:12:48,8.12,+0.25,0.0,3,2436,buy
13:12:39,8.12,+0.25,0.01,3,2436,buy
13:12:36,8.11,+0.12,0.0,39,31629,sell
13:12:33,8.11,+0.12,-0.01,5,4055,sell
13:12:30,8.12,+0.25,0.0,88,71456,buy
13:12:27,8.12,+0.25,0.0,3,2436,buy
13:12:24,8.12,+0.25,0.0,97,78764,buy
13:12:21,8.12,+0.25,0.0,3,2436,buy
13:12:15,8.12,+0.25,0.0,2,1624,buy
13:12:09,8.12,+0.25,0.01,18,14616,buy
13:12:00,8.11,+0.12,0.01,41,33251,buy
13:11:57,8.1,0.00,-0.01,10,8100,sell
13:11:51,8.11,+0.12,0.01,14,11354,buy
13:11:36,8.1,0.00,0.0,26,21060,buy
13:11:24,8.1,0.00,0.0,10,8100,buy
13:11:09,8.1,0.00,0.01,15,12150,buy
13:10:57,8.09,-0.12,-0.01,30,24270,sell
13:10:51,8.1,0.00,0.0,11,8910,buy
13:10:48,8.1,0.00,0.0,1,810,buy
13:10:39,8.1,0.00,0.0,42,34020,buy
13:10:30,8.1,0.00,0.0,10,8100,buy
13:10:27,8.1,0.00,0.0,5,4050,buy
13:10:24,8.1,0.00,0.01,12,9720,buy
13:10:18,8.09,-0.12,-0.01,13,10517,sell
13:10:15,8.1,0.00,-0.01,981,794610,sell
13:10:12,8.11,+0.12,0.0,3,2433,buy
13:09:45,8.11,+0.12,0.01,14,11354,buy
13:09:39,8.1,0.00,0.0,13,10530,sell
13:09:36,8.1,0.00,0.0,1,810,sell
13:09:33,8.1,0.00,0.0,142,115020,sell
13:09:15,8.1,0.00,0.0,20,16200,sell
13:09:12,8.1,0.00,-0.01,4,3240,sell
13:09:09,8.11,+0.12,0.0,13,10543,buy
13:09:06,8.11,+0.12,0.0,14,11354,buy
13:09:00,8.11,+0.12,0.0,9,7299,buy
13:08:51,8.11,+0.12,0.0,2,1622,buy
13:08:48,8.11,+0.12,0.01,10,8110,buy
13:08:36,8.1,0.00,0.0,10,8100,norm
13:08:36,8.1,0.00,-0.01,10,8100,sell
13:08:24,8.11,+0.12,0.01,3,2433,buy
13:08:06,8.1,0.00,-0.01,54,43740,sell
13:08:03,8.11,+0.12,0.01,30,24330,buy
13:08:00,8.1,0.00,-0.01,2,1620,sell
13:07:48,8.11,+0.12,0.0,25,20275,buy
13:07:39,8.11,+0.12,0.0,7,5677,buy
13:07:36,8.11,+0.12,0.0,42,34062,buy
13:07:24,8.11,+0.12,0.0,83,67313,buy
13:07:09,8.11,+0.12,0.01,15,12165,buy
13:07:03,8.1,0.00,-0.01,1,810,sell
13:06:57,8.11,+0.12,0.0,23,18653,buy
13:06:54,8.11,+0.12,0.0,1,811,buy
13:06:24,8.11,+0.12,0.0,3,2433,buy
13:06:21,8.11,+0.12,0.0,291,236001,sell
13:06:18,8.11,+0.12,-0.01,6,4866,sell
13:06:15,8.12,+0.25,0.01,150,121800,buy
13:05:57,8.11,+0.12,-0.01,3,2433,sell
13:05:45,8.12,+0.25,-0.01,2,1624,sell
13:05:24,8.13,+0.37,0.0,3,2439,buy
13:05:03,8.13,+0.37,0.01,15,12195,buy
13:05:00,8.12,+0.25,-0.01,17,13804,norm
13:04:30,8.13,+0.37,0.01,83,67479,buy
13:04:18,8.12,+0.25,-0.01,3,2436,buy
13:04:15,8.13,+0.37,0.0,42,34146,buy
13:04:12,8.13,+0.37,0.0,15,12195,buy
13:04:00,8.13,+0.37,0.02,83,67479,buy
13:03:48,8.11,+0.12,-0.01,10,8110,sell
13:03:39,8.12,+0.25,-0.01,1,812,norm
13:03:24,8.13,+0.37,0.01,42,34146,buy
13:03:18,8.12,+0.25,0.01,21,17052,buy
13:03:09,8.11,+0.12,-0.01,19,15409,sell
13:03:03,8.12,+0.25,0.01,1,812,buy
13:02:57,8.11,+0.12,-0.01,10,8110,sell
13:02:42,8.12,+0.25,0.0,1,812,buy
13:02:33,8.12,+0.25,0.0,3,2436,buy
13:02:27,8.12,+0.25,0.0,106,86072,sell
13:02:21,8.12,+0.25,-0.01,5,4060,sell
13:02:18,8.13,+0.37,0.01,15,12195,buy
13:02:12,8.12,+0.25,-0.01,11,8932,sell
13:02:00,8.13,+0.37,0.0,83,67479,buy
13:01:54,8.13,+0.37,0.0,1,813,buy
13:01:45,8.13,+0.37,0.0,3,2439,buy
13:01:42,8.13,+0.37,0.0,45,36585,buy
13:01:39,8.13,+0.37,0.0,6,4878,buy
13:01:36,8.13,+0.37,0.0,3,2439,buy
13:01:24,8.13,+0.37,-0.02,154,125202,sell
13:01:21,8.15,+0.62,0.0,3,2445,buy
13:01:18,8.15,+0.62,0.0,2,1630,buy
13:01:15,8.15,+0.62,0.0,57,46455,buy
13:01:15,8.15,+0.62,0.0,57,46455,norm
13:01:15,8.15,+0.62,0.0,57,46455,buy
13:01:09,8.15,+0.62,0.0,5,4075,buy
13:00:39,8.15,+0.62,0.0,31,25265,buy
13:00:33,8.15,+0.62,0.0,2,1630,buy
13:00:27,8.15,+0.62,0.0,21,17115,buy
13:00:21,8.15,+0.62,0.01,10,8150,buy
13:00:09,8.14,+0.49,0.01,7,5698,buy
13:00:06,8.13,+0.37,0.0,12,9756,buy
13:00:03,8.13,+0.37,-0.01,223,181299,sell
13:00:00,8.14,+0.49,0.0,0,0,buy
11:30:00,8.14,+0.49,0.0,0,0,buy
11:29:51,8.14,+0.49,0.0,2,1628,buy
11:29:48,8.14,+0.49,0.0,3,2442,buy
11:29:45,8.14,+0.49,0.0,12,9768,buy
11:29:42,8.14,+0.49,0.01,3,2442,buy
11:29:39,8.13,+0.37,-0.01,40,32520,sell
11:29:33,8.14,+0.49,0.0,2,1628,buy
11:29:18,8.14,+0.49,0.0,1,814,buy
11:29:03,8.14,+0.49,0.0,1,814,buy
11:28:33,8.14,+0.49,0.0,2,1628,buy
11:28:18,8.14,+0.49,0.01,14,11396,buy
11:28:12,8.13,+0.37,-0.01,10,8130,sell
11:28:03,8.14,+0.49,0.0,1,814,buy
11:27:33,8.14,+0.49,0.0,2,1628,buy
11:27:24,8.14,+0.49,0.0,2,1628,buy
11:27:18,8.14,+0.49,0.0,1,814,buy
11:27:06,8.14,+0.49,0.0,2,1628,buy
11:27:03,8.14,+0.49,0.01,1,814,buy
11:26:57,8.13,+0.37,-0.01,10,8130,sell
11:26:48,8.14,+0.49,0.01,2,1628,buy
11:26:27,8.13,+0.37,-0.02,10,8130,sell
11:26:06,8.15,+0.62,0.0,5,4075,buy
11:26:03,8.15,+0.62,0.0,1,815,buy
11:25:45,8.15,+0.62,0.0,7,5705,buy
11:25:33,8.15,+0.62,-0.01,2,1630,norm
11:25:24,8.16,+0.74,0.01,7,5712,buy
11:25:03,8.15,+0.62,0.0,199,162185,buy
11:24:51,8.15,+0.62,0.0,1,815,buy
11:24:45,8.15,+0.62,0.0,23,18745,sell
11:24:39,8.15,+0.62,0.0,10,8150,sell
11:24:33,8.15,+0.62,0.0,1,815,sell
11:24:27,8.15,+0.62,0.0,15,12225,sell
11:24:24,8.15,+0.62,-0.01,50,40750,sell
11:24:18,8.16,+0.74,0.0,3,2448,buy
11:24:12,8.16,+0.74,0.0,1,816,buy
11:24:09,8.16,+0.74,0.0,27,22032,buy
11:24:03,8.16,+0.74,0.0,1,816,buy
11:23:33,8.16,+0.74,0.0,2,1632,norm
11:23:33,8.16,+0.74,0.0,2,1632,buy
11:23:30,8.16,+0.74,0.0,2,1632,buy
11:23:18,8.16,+0.74,0.0,10,8160,buy
11:23:12,8.16,+0.74,0.0,10,8160,buy
11:23:09,8.16,+0.74,0.0,41,33456,buy
11:23:03,8.16,+0.74,0.01,1,816,buy
11:22:48,8.15,+0.62,0.0,124,101060,buy
11:22:42,8.15,+0.62,0.0,20,16300,buy
11:22:33,8.15,+0.62,0.0,4,3260,buy
11:22:24,8.15,+0.62,0.0,1,815,buy
11:22:18,8.15,+0.62,0.0,3,2445,buy
11:22:09,8.15,+0.62,0.01,38,30970,buy
11:22:06,8.14,+0.49,0.0,1,814,buy
11:22:03,8.14,+0.49,0.0,2,1628,buy
11:22:00,8.14,+0.49,0.0,10,8140,buy
11:21:36,8.14,+0.49,0.0,30,24420,buy
11:21:33,8.14,+0.49,0.0,2,1628,buy
11:21:15,8.14,+0.49,0.0,4,3256,buy
11:21:03,8.14,+0.49,0.01,1,814,norm
11:20:09,8.13,+0.37,-0.02,6,4878,sell
11:20:03,8.15,+0.62,0.02,3,2445,buy
11:19:45,8.13,+0.37,-0.02,20,16260,sell
11:19:33,8.15,+0.62,0.0,2,1630,buy
11:19:24,8.15,+0.62,0.02,2,1630,buy
11:18:54,8.13,+0.37,-0.02,5,4065,sell
11:18:51,8.15,+0.62,0.0,158,128770,buy
11:18:33,8.15,+0.62,0.0,2,1630,buy
11:18:24,8.15,+0.62,-0.01,105,85575,sell
11:18:12,8.16,+0.74,0.01,1,816,buy
11:18:03,8.15,+0.62,0.02,2,1630,buy
11:17:03,8.13,+0.37,0.0,1,813,buy
11:16:45,8.13,+0.37,0.0,7,5691,buy
11:16:42,8.13,+0.37,-0.02,164,133332,sell
11:16:33,8.15,+0.62,0.0,10,8150,sell
11:16:27,8.15,+0.62,0.0,10,8150,buy
11:16:12,8.15,+0.62,0.0,1,815,norm
11:16:12,8.15,+0.62,0.01,1,815,buy
11:16:06,8.14,+0.49,-0.01,12,9768,sell
11:16:03,8.15,+0.62,0.0,1,815,buy
11:15:39,8.15,+0.62,0.01,10,8150,buy
11:15:30,8.14,+0.49,-0.01,5,4070,sell
11:15:27,8.15,+0.62,0.0,120,97800,sell
11:15:12,8.15,+0.62,0.0,20,16300,sell
11:15:06,8.15,+0.62,-0.01,2,1630,sell
11:15:03,8.16,+0.74,0.0,5,4080,buy
11:14:57,8.16,+0.74,0.0,54,44064,sell
11:14:54,8.16,+0.74,0.0,21,17136,sell
11:14:51,8.16,+0.74,0.0,100,81600,sell
11:14:42,8.16,+0.74,0.0,15,12240,sell
11:14:33,8.16,+0.74,-0.01,6,4896,sell
11:14:24,8.17,+0.86,0.0,1,817,buy
11:14:18,8.17,+0.86,0.01,3,2451,buy
11:14:15,8.16,+0.74,-0.01,20,16320,sell
11:14:09,8.17,+0.86,0.0,32,26144,buy
11:14:00,8.17,+0.86,0.01,8,6536,buy
11:13:51,8.16,+0.74,0.0,116,94656,sell
11:13:36,8.16,+0.74,0.0,5,4080,sell
11:13:33,8.16,+0.74,0.0,300,244800,buy
11:13:24,8.16,+0.74,0.0,4,3264,buy
11:13:09,8.16,+0.74,0.0,31,25296,buy
11:13:06,8.16,+0.74,0.0,2,1632,buy
11:13:03,8.16,+0.74,0.0,3,2448,buy
11:12:54,8.16,+0.74,0.0,36,29376,buy
11:12:33,8.16,+0.74,-0.01,2,1632,norm
11:12:24,8.17,+0.86,0.0,1,817,buy
11:12:09,8.17,+0.86,0.0,40,32680,buy
11:12:03,8.17,+0.86,0.02,1,817,buy
11:12:00,8.15,+0.62,-0.02,20,16300,sell
11:11:54,8.17,+0.86,0.0,2,1634,buy
11:11:48,8.17,+0.86,0.02,3,2451,buy
11:11:45,8.15,+0.62,0.0,5,4075,sell
11:11:21,8.15,+0.62,-0.02,5,4075,sell
11:11:09,8.17,+0.86,0.03,34,27778,buy
11:10:48,8.14,+0.49,-0.03,8,6512,sell
11:10:45,8.17,+0.86,0.02,659,538403,buy
11:10:33,8.15,+0.62,0.0,2,1630,buy
11:10:24,8.15,+0.62,0.0,1,815,buy
11:10:18,8.15,+0.62,0.0,2,1630,buy
11:10:09,8.15,+0.62,0.0,31,25265,buy
11:10:03,8.15,+0.62,0.01,1,815,buy
11:10:00,8.14,+0.49,-0.01,1,814,sell
11:09:39,8.15,+0.62,0.0,36,29340,buy
11:09:33,8.15,+0.62,0.0,2,1630,buy
11:09:30,8.15,+0.62,0.0,1,815,buy
11:09:09,8.15,+0.62,0.0,26,21190,buy
11:09:03,8.15,+0.62,0.0,1,815,buy
11:08:51,8.15,+0.62,0.0,2,1630,norm
11:08:51,8.15,+0.62,0.0,2,1630,buy
11:08:48,8.15,+0.62,0.0,8,6520,buy
11:08:45,8.15,+0.62,0.02,150,122250,buy
11:08:42,8.13,+0.37,-0.01,10,8130,sell
11:08:33,8.14,+0.49,0.0,2,1628,buy
11:08:24,8.14,+0.49,0.0,1,814,buy
11:08:03,8.14,+0.49,0.0,2,1628,buy
11:07:33,8.14,+0.49,0.0,4,3256,buy
11:07:21,8.14,+0.49,-0.01,40,32560,sell
11:07:09,8.15,+0.62,0.01,32,26080,buy
11:06:45,8.14,+0.49,0.0,1,814,sell
11:06:33,8.14,+0.49,0.0,19,15466,buy
11:06:24,8.14,+0.49,-0.01,1,814,norm
11:06:09,8.15,+0.62,0.02,132,107580,buy
11:05:27,8.13,+0.37,-0.02,56,45528,sell
11:05:09,8.15,+0.62,0.02,31,25265,buy
11:05:06,8.13,+0.37,-0.01,1,813,sell
11:05:03,8.14,+0.49,-0.01,2,1628,norm
11:04:54,8.15,+0.62,0.0,36,29340,buy
11:04:51,8.15,+0.62,0.03,1,815,buy
11:04:36,8.12,+0.25,-0.03,5,4060,sell
11:04:33,8.15,+0.62,0.01,344,280360,buy
11:04:27,8.14,+0.49,0.0,1,814,buy
11:04:18,8.14,+0.49,0.0,10,8140,buy
11:04:12,8.14,+0.49,-0.01,7,5698,norm
11:04:09,8.15,+0.62,0.01,32,26080,buy
11:04:03,8.14,+0.49,0.0,2,1628,buy
11:04:00,8.14,+0.49,-0.01,38,30932,sell
11:03:33,8.15,+0.62,0.0,2,1630,buy
11:03:24,8.15,+0.62,0.0,3,2445,buy
11:03:09,8.15,+0.62,0.01,31,25265,buy
11:03:06,8.14,+0.49,0.02,1,814,buy
11:02:54,8.12,+0.25,-0.03,5,4060,norm
11:02:51,8.15,+0.62,0.04,500,407500,buy
11:02:42,8.11,+0.12,-0.01,6,4866,norm
11:02:39,8.12,+0.25,0.01,580,470960,buy
11:02:33,8.11,+0.12,0.0,2,1622,buy
11:02:27,8.11,+0.12,0.0,1,811,buy
11:02:18,8.11,+0.12,0.0,20,16220,buy
11:02:09,8.11,+0.12,0.0,31,25141,buy
11:02:06,8.11,+0.12,0.0,500,405500,buy
11:02:03,8.11,+0.12,0.0,1,811,buy
11:01:57,8.11,+0.12,0.0,3,2433,buy
11:01:54,8.11,+0.12,0.0,2,1622,buy
11:01:33,8.11,+0.12,0.0,4,3244,buy
11:01:33,8.11,+0.12,0.0,4,3244,norm
11:01:33,8.11,+0.12,0.0,4,3244,buy
11:01:09,8.11,+0.12,0.0,3,2433,buy
11:01:03,8.11,+0.12,0.0,4,3244,buy
11:00:54,8.11,+0.12,0.0,3,2433,buy
11:00:51,8.11,+0.12,0.0,10,8110,buy
11:00:33,8.11,+0.12,0.0,2,1622,buy
11:00:27,8.11,+0.12,0.01,1,811,buy
11:00:09,8.1,0.00,0.0,98,79380,buy
11:00:03,8.1,0.00,0.0,2,1620,buy
10:59:45,8.1,0.00,0.0,5,4050,buy
10:59:42,8.1,0.00,0.0,9,7290,buy
10:59:36,8.1,0.00,0.0,1,810,buy
10:59:33,8.1,0.00,0.01,12,9720,buy
10:59:27,8.09,-0.12,-0.01,32,25888,sell
10:59:24,8.1,0.00,0.0,500,405000,buy
10:59:09,8.1,0.00,0.0,33,26730,buy
10:59:03,8.1,0.00,0.01,15,12150,buy
10:59:00,8.09,-0.12,0.0,8,6472,sell
10:58:51,8.09,-0.12,-0.01,12,9708,sell
10:58:48,8.1,0.00,0.01,14,11340,buy
10:58:45,8.09,-0.12,-0.01,25,20225,sell
10:58:42,8.1,0.00,0.0,1,810,buy
10:58:39,8.1,0.00,0.0,31,25110,buy
10:58:36,8.1,0.00,0.0,14,11340,buy
10:58:33,8.1,0.00,0.0,2,1620,buy
10:58:27,8.1,0.00,0.0,3,2430,buy
