time,price,pchange,change,volume,amount,type
14:51:57,4.81,+1.69,0.0,1,481,buy
14:51:33,4.81,+1.69,0.0,23,11063,buy
14:51:27,4.81,+1.69,0.0,11,5291,buy
14:51:03,4.81,+1.69,0.0,9,4329,buy
14:50:51,4.81,+1.69,0.0,7,3367,buy
14:50:30,4.81,+1.69,0.01,2,962,buy
14:50:03,4.8,+1.48,-0.01,7,3360,sell
14:49:33,4.81,+1.69,0.01,9,4329,buy
14:49:06,4.8,+1.48,-0.01,2,960,sell
14:49:03,4.81,+1.69,0.0,2,962,buy
14:48:42,4.81,+1.69,0.0,2,962,buy
14:48:30,4.81,+1.69,0.01,17,8177,buy
14:48:24,4.8,+1.48,-0.01,1,480,sell
14:48:18,4.81,+1.69,0.0,10,4810,buy
14:47:51,4.81,+1.69,0.0,7,3367,buy
14:47:36,4.81,+1.69,0.0,2,962,buy
14:47:24,4.81,+1.69,0.01,10,4810,buy
14:47:00,4.8,+1.48,0.0,160,76800,sell
14:46:30,4.8,+1.48,-0.01,5,2400,sell
14:46:18,4.81,+1.69,-0.01,4,1924,norm
14:46:18,4.81,+1.69,0.01,4,1924,buy
14:45:57,4.8,+1.48,-0.01,108,51840,sell
14:45:48,4.81,+1.69,0.01,7,3367,buy
14:45:24,4.8,+1.48,-0.01,43,20640,sell
14:45:15,4.81,+1.69,0.0,15,7215,buy
14:44:57,4.81,+1.69,0.01,26,12506,buy
14:44:36,4.8,+1.48,-0.01,15,7200,sell
14:44:18,4.81,+1.69,0.0,2,962,buy
14:43:39,4.81,+1.69,0.0,10,4810,buy
14:43:12,4.81,+1.69,0.0,17,8177,buy
14:42:57,4.81,+1.69,0.0,2,962,buy
14:42:39,4.81,+1.69,0.0,1,481,buy
14:42:21,4.81,+1.69,0.0,1,481,buy
14:41:45,4.81,+1.69,0.01,4,1924,buy
14:41:36,4.8,+1.48,0.0,1,480,sell
14:41:00,4.8,+1.48,0.0,4,1920,sell
14:40:48,4.8,+1.48,-0.01,6,2880,sell
14:40:21,4.81,+1.69,0.0,17,8177,buy
14:40:15,4.81,+1.69,0.01,11,5291,buy
14:39:36,4.8,+1.48,-0.01,50,24000,sell
14:39:33,4.81,+1.69,0.0,2,962,buy
14:39:18,4.81,+1.69,0.01,9,4329,buy
14:39:00,4.8,+1.48,-0.01,190,91200,sell
14:38:48,4.81,+1.69,0.01,20,9620,buy
14:38:39,4.8,+1.48,-0.01,4,1920,sell
14:38:27,4.81,+1.69,0.0,5,2405,buy
14:38:15,4.81,+1.69,0.0,21,10101,sell
14:37:15,4.81,+1.69,0.01,38,18278,buy
14:37:12,4.8,+1.48,0.0,1,480,sell
14:37:09,4.8,+1.48,0.0,124,59520,sell
14:37:06,4.8,+1.48,-0.01,1,480,sell
14:37:03,4.81,+1.69,0.0,50,24050,buy
14:37:00,4.81,+1.69,0.0,2,962,sell
14:36:57,4.81,+1.69,0.0,3,1443,buy
14:36:48,4.81,+1.69,0.0,2,962,buy
14:36:42,4.81,+1.69,0.0,5,2405,sell
14:36:21,4.81,+1.69,0.0,55,26455,buy
14:35:51,4.81,+1.69,0.0,165,79365,buy
14:35:30,4.81,+1.69,0.0,43,20683,sell
14:35:09,4.81,+1.69,-0.01,20,9620,buy
14:35:06,4.82,+1.90,0.01,20,9640,buy
14:35:00,4.81,+1.69,0.0,30,14430,sell
14:34:36,4.81,+1.69,-0.01,5,2405,sell
14:34:30,4.82,+1.90,0.01,1,482,buy
14:34:09,4.81,+1.69,0.0,10,4810,sell
14:34:03,4.81,+1.69,0.01,9,4329,buy
14:33:48,4.8,+1.48,-0.01,135,64800,sell
14:33:24,4.81,+1.69,0.0,9,4329,buy
14:33:09,4.81,+1.69,0.0,13,6253,buy
14:33:03,4.81,+1.69,0.0,29,13949,buy
14:32:57,4.81,+1.69,0.0,4,1924,buy
14:31:51,4.81,+1.69,0.0,15,7215,norm
14:31:51,4.81,+1.69,0.0,15,7215,sell
14:30:39,4.81,+1.69,0.0,6,2886,sell
14:30:30,4.81,+1.69,0.0,20,9620,sell
14:30:21,4.81,+1.69,0.0,20,9620,sell
14:30:18,4.81,+1.69,0.0,50,24050,sell
14:30:09,4.81,+1.69,0.0,8,3848,sell
14:30:06,4.81,+1.69,0.0,12,5772,sell
14:29:51,4.81,+1.69,-0.01,6,2886,sell
14:29:36,4.82,+1.90,0.01,121,58322,buy
14:29:30,4.81,+1.69,0.0,10,4810,sell
14:29:03,4.81,+1.69,-0.01,423,203463,sell
14:28:45,4.82,+1.90,0.0,118,56876,buy
14:28:33,4.82,+1.90,0.0,7,3374,buy
14:28:21,4.82,+1.90,0.01,50,24100,buy
14:28:15,4.81,+1.69,-0.01,20,9620,sell
14:27:54,4.82,+1.90,0.0,4,1928,buy
14:27:51,4.82,+1.90,0.01,20,9640,buy
14:27:48,4.81,+1.69,-0.01,100,48100,sell
14:27:45,4.82,+1.90,0.0,4,1928,buy
14:27:15,4.82,+1.90,0.01,2,964,buy
14:27:06,4.81,+1.69,-0.01,7,3367,sell
14:27:03,4.82,+1.90,0.0,8,3856,buy
14:26:30,4.82,+1.90,0.01,1,482,buy
14:26:21,4.81,+1.69,-0.01,3,1443,sell
14:26:18,4.82,+1.90,0.01,10,4820,buy
14:26:06,4.81,+1.69,0.0,3,1443,sell
14:25:54,4.81,+1.69,-0.01,66,31746,norm
14:25:51,4.82,+1.90,0.01,453,218346,buy
14:25:48,4.81,+1.69,0.0,367,176527,buy
14:25:45,4.81,+1.69,0.0,15,7215,buy
14:25:39,4.81,+1.69,0.0,300,144300,buy
14:25:33,4.81,+1.69,0.0,100,48100,buy
14:25:27,4.81,+1.69,0.0,20,9620,buy
14:25:12,4.81,+1.69,0.01,2,962,buy
14:24:57,4.8,+1.48,0.0,66,31680,sell
14:24:48,4.8,+1.48,0.0,20,9600,sell
14:24:06,4.8,+1.48,0.0,10,4800,sell
14:24:03,4.8,+1.48,-0.01,504,241920,sell
14:24:00,4.81,+1.69,0.0,5,2405,buy
14:23:36,4.81,+1.69,0.01,100,48100,buy
14:23:30,4.8,+1.48,-0.01,600,288000,sell
14:23:21,4.81,+1.69,0.0,1,481,buy
14:23:18,4.81,+1.69,0.0,10,4810,buy
14:23:06,4.81,+1.69,0.0,27,12987,buy
14:22:48,4.81,+1.69,0.0,19,9139,buy
14:22:21,4.81,+1.69,0.0,9,4329,buy
14:22:09,4.81,+1.69,0.0,2,962,buy
14:22:00,4.81,+1.69,0.0,9,4329,buy
14:21:57,4.81,+1.69,0.01,24,11544,buy
14:21:48,4.8,+1.48,-0.01,1,480,sell
14:21:42,4.81,+1.69,0.0,10,4810,buy
14:21:12,4.81,+1.69,0.0,8,3848,buy
14:20:21,4.81,+1.69,0.0,32,15392,buy
14:20:09,4.81,+1.69,0.0,4,1924,buy
14:18:45,4.81,+1.69,0.0,5,2405,norm
14:18:45,4.81,+1.69,0.0,5,2405,buy
14:18:42,4.81,+1.69,0.0,17,8177,buy
14:18:39,4.81,+1.69,0.0,41,19721,buy
14:18:18,4.81,+1.69,0.01,20,9620,buy
14:18:00,4.8,+1.48,-0.01,5,2400,sell
14:17:57,4.81,+1.69,0.01,111,53391,buy
14:17:54,4.8,+1.48,0.0,1,480,sell
14:17:39,4.8,+1.48,0.0,33,15840,sell
14:16:33,4.8,+1.48,0.0,59,28320,sell
14:16:30,4.8,+1.48,0.0,29,13920,sell
14:16:00,4.8,+1.48,0.0,6,2880,sell
14:15:57,4.8,+1.48,0.0,5,2400,sell
14:15:51,4.8,+1.48,0.0,10,4800,sell
14:15:15,4.8,+1.48,-0.01,1,480,sell
14:15:09,4.81,+1.69,0.01,3,1443,buy
14:15:06,4.8,+1.48,-0.01,1,480,sell
14:15:00,4.81,+1.69,0.01,3,1443,buy
14:14:33,4.8,+1.48,0.0,20,9600,sell
14:14:27,4.8,+1.48,0.0,80,38400,sell
14:14:15,4.8,+1.48,0.0,2,960,sell
14:14:03,4.8,+1.48,0.0,10,4800,sell
14:12:51,4.8,+1.48,0.0,10,4800,sell
14:12:36,4.8,+1.48,0.0,20,9600,sell
14:12:12,4.8,+1.48,0.0,7,3360,sell
14:11:57,4.8,+1.48,0.0,10,4800,sell
14:11:45,4.8,+1.48,0.0,21,10080,sell
14:11:30,4.8,+1.48,0.0,25,12000,sell
14:11:18,4.8,+1.48,-0.01,125,60000,sell
14:11:15,4.81,+1.69,0.01,2,962,buy
14:11:12,4.8,+1.48,-0.01,10,4800,sell
14:10:54,4.81,+1.69,0.01,10,4810,buy
14:10:36,4.8,+1.48,0.0,20,9600,sell
14:10:18,4.8,+1.48,-0.01,10,4800,sell
14:09:36,4.81,+1.69,0.0,6,2886,buy
14:09:27,4.81,+1.69,0.0,54,25974,buy
14:09:18,4.81,+1.69,0.0,1,481,buy
14:09:12,4.81,+1.69,0.0,2,962,buy
14:08:48,4.81,+1.69,0.0,5,2405,buy
14:08:30,4.81,+1.69,-0.01,1,481,norm
14:07:54,4.82,+1.90,0.0,3,1446,buy
14:06:57,4.82,+1.90,0.0,20,9640,buy
14:06:45,4.82,+1.90,0.0,171,82822,sell
14:06:39,4.82,+1.90,0.0,10,4820,sell
14:06:27,4.82,+1.90,0.02,818,394358,buy
14:05:57,4.8,+1.48,0.01,30,14400,buy
14:05:54,4.79,+1.27,-0.01,16,7664,sell
14:05:42,4.8,+1.48,0.0,102,48960,buy
14:05:33,4.8,+1.48,0.0,89,42720,norm
14:05:33,4.8,+1.48,0.0,89,42720,buy
14:05:30,4.8,+1.48,0.0,148,71040,buy
14:05:00,4.8,+1.48,0.0,11,5280,buy
14:04:57,4.8,+1.48,0.0,1,480,buy
14:04:51,4.8,+1.48,0.0,117,56160,buy
14:04:39,4.8,+1.48,0.01,3,1440,buy
14:04:27,4.79,+1.27,0.0,50,23950,sell
14:04:00,4.79,+1.27,-0.01,17,8143,sell
14:03:57,4.8,+1.48,0.0,14,6720,buy
14:03:54,4.8,+1.48,0.0,5,2400,buy
14:03:51,4.8,+1.48,0.0,112,53760,buy
14:03:45,4.8,+1.48,0.01,18,8640,buy
14:03:39,4.79,+1.27,-0.01,1,479,norm
14:03:30,4.8,+1.48,0.01,108,51840,buy
14:03:24,4.79,+1.27,0.0,811,388469,buy
14:03:18,4.79,+1.27,0.01,20,9580,buy
14:03:12,4.78,+1.06,0.0,50,23900,sell
14:02:54,4.78,+1.06,0.0,757,361846,buy
14:02:30,4.78,+1.06,0.0,10,4780,buy
14:02:27,4.78,+1.06,0.0,26,12428,buy
14:02:18,4.78,+1.06,0.01,1,478,buy
14:01:45,4.77,+0.85,-0.01,133,63441,sell
14:01:36,4.78,+1.06,0.01,1,478,buy
14:00:54,4.77,+0.85,-0.01,10,4770,sell
14:00:27,4.78,+1.06,0.0,1,478,buy
13:59:12,4.78,+1.06,0.01,18,8604,buy
13:58:12,4.77,+0.85,0.01,7,3339,norm
13:56:24,4.76,+0.63,-0.01,65,30940,sell
13:56:21,4.77,+0.85,0.0,5,2385,buy
13:55:21,4.77,+0.85,0.01,3,1431,buy
13:55:12,4.76,+0.63,-0.01,100,47600,sell
13:55:06,4.77,+0.85,0.0,60,28620,buy
13:54:48,4.77,+0.85,0.0,1,477,buy
13:54:36,4.77,+0.85,0.0,6,2862,buy
13:53:45,4.77,+0.85,0.0,2,954,buy
13:53:06,4.77,+0.85,0.01,20,9540,buy
13:52:57,4.76,+0.63,-0.01,156,74256,sell
13:52:54,4.77,+0.85,0.0,10,4770,buy
13:52:48,4.77,+0.85,0.0,6,2862,buy
13:52:27,4.77,+0.85,0.0,9,4293,buy
13:52:24,4.77,+0.85,0.0,75,35775,sell
13:52:21,4.77,+0.85,0.0,10,4770,sell
13:51:39,4.77,+0.85,0.0,104,49608,norm
13:51:39,4.77,+0.85,-0.01,104,49608,sell
13:51:33,4.78,+1.06,0.0,3,1434,buy
13:51:30,4.78,+1.06,0.0,20,9560,buy
13:51:12,4.78,+1.06,0.0,10,4780,buy
13:50:27,4.78,+1.06,0.01,10,4780,buy
13:50:15,4.77,+0.85,0.0,6,2862,sell
13:50:03,4.77,+0.85,0.0,1,477,sell
13:49:33,4.77,+0.85,-0.01,298,142146,sell
13:49:27,4.78,+1.06,0.0,2,956,buy
13:48:48,4.78,+1.06,0.01,12,5736,buy
13:48:30,4.77,+0.85,0.0,4,1908,sell
13:47:57,4.77,+0.85,0.0,50,23850,sell
13:47:48,4.77,+0.85,-0.01,1,477,sell
13:47:45,4.78,+1.06,0.01,11,5258,buy
13:47:24,4.77,+0.85,-0.01,10,4770,sell
13:47:21,4.78,+1.06,0.0,1,478,buy
13:47:18,4.78,+1.06,0.0,10,4780,buy
13:47:15,4.78,+1.06,0.0,1,478,buy
13:47:03,4.78,+1.06,0.01,3,1434,buy
13:46:57,4.77,+0.85,0.0,1,477,sell
13:46:48,4.77,+0.85,-0.01,388,185076,sell
13:46:00,4.78,+1.06,0.0,2,956,buy
13:45:36,4.78,+1.06,0.01,4,1912,buy
13:45:00,4.77,+0.85,0.0,11,5247,sell
13:44:57,4.77,+0.85,-0.01,44,20988,sell
13:44:48,4.78,+1.06,0.0,5,2390,buy
13:44:42,4.78,+1.06,0.01,9,4302,buy
13:43:36,4.77,+0.85,-0.01,9,4293,sell
13:43:33,4.78,+1.06,0.0,80,38240,buy
13:43:03,4.78,+1.06,0.0,10,4780,buy
13:42:39,4.78,+1.06,-0.01,17,8126,sell
13:42:33,4.79,+1.27,0.0,89,42631,buy
13:42:15,4.79,+1.27,0.01,20,9580,buy
13:42:09,4.78,+1.06,0.0,29,13862,sell
13:42:03,4.78,+1.06,0.0,150,71700,sell
13:41:09,4.78,+1.06,0.0,64,30592,buy
13:41:03,4.78,+1.06,0.0,65,31070,buy
13:41:00,4.78,+1.06,0.0,224,107072,buy
13:40:57,4.78,+1.06,0.0,100,47800,buy
13:40:51,4.78,+1.06,0.0,73,34894,buy
13:40:45,4.78,+1.06,0.0,100,47800,buy
13:40:42,4.78,+1.06,0.0,388,185464,buy
13:40:36,4.78,+1.06,0.0,733,350374,buy
13:40:21,4.78,+1.06,0.0,1,478,buy
13:40:15,4.78,+1.06,0.0,150,71700,buy
13:40:06,4.78,+1.06,0.01,2,956,buy
13:39:45,4.77,+0.85,0.0,497,237069,buy
13:39:42,4.77,+0.85,0.01,200,95400,buy
13:39:39,4.76,+0.63,-0.01,50,23800,sell
13:39:36,4.77,+0.85,0.0,201,95877,buy
13:39:15,4.77,+0.85,0.0,1,477,buy
13:39:12,4.77,+0.85,0.0,31,14787,buy
13:38:57,4.77,+0.85,0.0,15,7155,buy
13:37:48,4.77,+0.85,0.0,7,3339,norm
13:37:48,4.77,+0.85,0.0,7,3339,buy
13:37:42,4.77,+0.85,0.01,3,1431,buy
13:37:12,4.76,+0.63,-0.01,136,64736,sell
13:36:48,4.77,+0.85,0.01,2,954,buy
13:36:24,4.76,+0.63,0.0,1,476,sell
13:36:15,4.76,+0.63,-0.01,11,5236,sell
13:36:06,4.77,+0.85,0.0,5,2385,buy
13:35:36,4.77,+0.85,0.0,10,4770,buy
13:35:12,4.77,+0.85,0.0,2,954,buy
13:34:39,4.77,+0.85,0.0,20,9540,buy
13:34:33,4.77,+0.85,0.0,10,4770,buy
13:34:18,4.77,+0.85,0.01,9,4293,buy
13:34:15,4.76,+0.63,-0.01,15,7140,sell
13:33:57,4.77,+0.85,0.0,20,9540,buy
13:33:27,4.77,+0.85,0.0,68,32436,buy
13:33:21,4.77,+0.85,0.01,1,477,buy
13:33:18,4.76,+0.63,-0.01,5,2380,sell
13:33:09,4.77,+0.85,0.01,20,9540,buy
13:33:06,4.76,+0.63,-0.01,5,2380,sell
13:33:03,4.77,+0.85,0.0,1,477,buy
13:32:51,4.77,+0.85,0.01,1,477,buy
13:32:48,4.76,+0.63,-0.01,1,476,sell
13:32:42,4.77,+0.85,0.0,5,2385,buy
13:32:06,4.77,+0.85,0.0,38,18126,buy
13:32:03,4.77,+0.85,0.0,1,477,buy
13:31:54,4.77,+0.85,0.01,50,23850,buy
13:31:21,4.76,+0.63,-0.01,5,2380,sell
13:31:15,4.77,+0.85,0.0,9,4293,buy
13:30:51,4.77,+0.85,0.0,1,477,buy
13:30:39,4.77,+0.85,0.01,5,2385,buy
13:30:33,4.76,+0.63,0.0,29,13804,sell
13:30:09,4.76,+0.63,0.0,20,9520,buy
13:30:03,4.76,+0.63,0.0,5,2380,buy
13:29:51,4.76,+0.63,0.0,475,226100,sell
13:29:15,4.76,+0.63,-0.01,19,9044,sell
13:28:57,4.77,+0.85,0.01,10,4770,buy
13:28:51,4.76,+0.63,0.0,20,9520,sell
13:28:24,4.76,+0.63,0.0,20,9520,sell
13:28:09,4.76,+0.63,-0.01,49,23324,sell
13:27:48,4.77,+0.85,0.0,5,2385,buy
13:27:33,4.77,+0.85,0.01,221,105417,buy
13:27:30,4.76,+0.63,-0.01,26,12376,sell
13:26:57,4.77,+0.85,0.01,4,1908,buy
13:24:48,4.76,+0.63,0.0,9,4284,buy
13:24:33,4.76,+0.63,0.0,4,1904,norm
13:24:33,4.76,+0.63,0.0,4,1904,buy
13:24:15,4.76,+0.63,0.0,10,4760,buy
13:23:57,4.76,+0.63,0.0,7,3332,buy
13:23:45,4.76,+0.63,0.0,10,4760,buy
13:23:06,4.76,+0.63,0.0,93,44268,buy
13:23:03,4.76,+0.63,0.0,58,27608,buy
13:22:57,4.76,+0.63,0.0,10,4760,buy
13:22:51,4.76,+0.63,0.0,100,47600,buy
13:22:27,4.76,+0.63,0.0,120,57120,buy
13:22:09,4.76,+0.63,0.0,311,148036,buy
13:22:00,4.76,+0.63,0.0,50,23800,buy
13:21:54,4.76,+0.63,0.0,3,1428,buy
13:21:18,4.76,+0.63,0.01,19,9044,buy
13:21:00,4.75,+0.42,0.0,102,48450,sell
13:20:48,4.75,+0.42,0.0,99,47139,buy
13:20:42,4.75,+0.42,0.0,1,475,buy
13:20:06,4.75,+0.42,0.0,20,9500,buy
13:20:03,4.75,+0.42,0.0,6,2850,buy
13:19:42,4.75,+0.42,0.0,20,9500,buy
13:19:39,4.75,+0.42,0.0,42,19950,buy
13:19:36,4.75,+0.42,0.0,20,9500,buy
13:19:30,4.75,+0.42,0.0,10,4750,buy
13:19:21,4.75,+0.42,0.0,5,2375,buy
13:19:15,4.75,+0.42,0.0,20,9500,buy
13:18:48,4.75,+0.42,0.0,20,9500,buy
13:18:09,4.75,+0.42,0.0,3,1425,buy
13:17:57,4.75,+0.42,0.0,5,2375,buy
13:17:33,4.75,+0.42,0.01,2,950,buy
13:17:30,4.74,+0.21,-0.01,4,1896,sell
13:17:27,4.75,+0.42,0.0,1,475,buy
13:17:18,4.75,+0.42,0.0,1,475,buy
13:17:15,4.75,+0.42,0.0,15,7125,buy
13:16:45,4.75,+0.42,0.01,18,8550,buy
13:16:42,4.74,+0.21,0.0,10,4740,sell
13:16:09,4.74,+0.21,0.0,1,474,sell
13:15:48,4.74,+0.21,0.0,50,23700,sell
13:15:36,4.74,+0.21,0.0,2,948,sell
13:15:30,4.74,+0.21,-0.01,22,10428,sell
13:14:06,4.75,+0.42,0.01,1,475,buy
13:13:54,4.74,+0.21,-0.01,120,56880,sell
13:13:45,4.75,+0.42,0.01,20,9500,buy
13:12:33,4.74,+0.21,0.0,44,20856,sell
13:12:00,4.74,+0.21,0.0,100,47400,sell
13:11:42,4.74,+0.21,0.0,4,1896,sell
13:10:30,4.74,+0.21,0.0,40,18960,norm
13:10:30,4.74,+0.21,0.0,40,18960,sell
13:09:39,4.74,+0.21,-0.01,25,11850,sell
13:09:27,4.75,+0.42,0.0,5,2375,buy
13:08:51,4.75,+0.42,0.0,5,2375,buy
13:07:36,4.75,+0.42,0.0,10,4750,buy
13:07:30,4.75,+0.42,0.0,5,2375,buy
13:07:00,4.75,+0.42,0.0,5,2375,buy
13:06:54,4.75,+0.42,0.0,60,28861,sell
13:06:45,4.75,+0.42,0.0,1,475,sell
13:06:33,4.75,+0.42,-0.01,20,9500,sell
13:06:06,4.76,+0.63,0.0,9,4284,buy
13:05:45,4.76,+0.63,0.01,1,476,buy
13:05:24,4.75,+0.42,0.0,28,13414,buy
13:05:15,4.75,+0.42,0.0,46,21850,buy
13:04:51,4.75,+0.42,0.0,9,4275,buy
13:04:45,4.75,+0.42,0.0,2,950,buy
13:04:09,4.75,+0.42,0.0,100,47500,buy
13:03:57,4.75,+0.42,0.0,49,23275,buy
13:03:18,4.75,+0.42,0.0,38,18050,buy
13:02:57,4.75,+0.42,0.0,4,1900,buy
13:02:21,4.75,+0.42,0.0,200,95000,buy
13:01:51,4.75,+0.42,0.0,30,14250,buy
13:00:09,4.75,+0.42,0.0,183,86925,buy
13:00:06,4.75,+0.42,0.0,1,475,buy
13:00:03,4.75,+0.42,0.0,798,379050,sell
13:00:00,4.75,+0.42,0.0,0,0,sell
11:30:00,4.75,+0.42,0.0,0,0,sell
11:29:57,4.75,+0.42,0.0,4,1900,sell
11:29:33,4.75,+0.42,0.0,2,950,sell
11:28:42,4.75,+0.42,0.0,17,8075,sell
11:28:36,4.75,+0.42,0.0,6,2850,sell
11:28:15,4.75,+0.42,0.0,27,12825,sell
11:28:06,4.75,+0.42,0.0,56,26600,sell
11:27:39,4.75,+0.42,0.0,11,5225,sell
11:27:03,4.75,+0.42,0.0,1,475,norm
11:27:03,4.75,+0.42,0.0,1,475,sell
11:26:15,4.75,+0.42,-0.01,8,3800,sell
11:26:06,4.76,+0.63,0.0,18,8568,buy
11:25:57,4.76,+0.63,0.01,3,1428,buy
11:25:24,4.75,+0.42,-0.01,99,47025,sell
11:25:21,4.76,+0.63,0.0,1,476,buy
11:25:03,4.76,+0.63,0.01,2,952,buy
11:24:39,4.75,+0.42,-0.01,5,2375,sell
11:24:36,4.76,+0.63,0.01,3,1428,buy
11:24:33,4.75,+0.42,0.0,1,475,sell
11:24:30,4.75,+0.42,-0.01,3,1425,sell
11:23:57,4.76,+0.63,0.0,20,9520,buy
11:23:36,4.76,+0.63,0.0,20,9520,buy
11:22:18,4.76,+0.63,0.0,5,2380,buy
11:22:12,4.76,+0.63,0.01,100,47600,buy
11:20:03,4.75,+0.42,-0.01,137,65075,sell
11:19:06,4.76,+0.63,0.0,50,23800,buy
11:18:57,4.76,+0.63,0.01,10,4760,buy
11:18:51,4.75,+0.42,-0.01,51,24225,sell
11:18:42,4.76,+0.63,0.0,22,10472,buy
11:18:36,4.76,+0.63,0.0,1,476,buy
11:18:27,4.76,+0.63,0.0,44,20944,buy
11:17:51,4.76,+0.63,0.01,10,4760,buy
11:17:45,4.75,+0.42,0.0,89,42275,sell
11:17:39,4.75,+0.42,-0.01,18,8550,sell
11:17:21,4.76,+0.63,0.0,2,952,buy
11:16:00,4.76,+0.63,0.01,15,7140,buy
11:15:39,4.75,+0.42,-0.01,26,12350,sell
11:15:36,4.76,+0.63,0.0,2,952,buy
11:15:30,4.76,+0.63,0.0,18,8568,buy
11:15:21,4.76,+0.63,0.0,3,1428,buy
11:15:18,4.76,+0.63,0.01,9,4284,buy
11:15:15,4.75,+0.42,-0.01,15,7125,sell
11:15:09,4.76,+0.63,0.0,1,476,buy
11:15:06,4.76,+0.63,0.0,20,9520,buy
11:14:30,4.76,+0.63,0.0,1,476,buy
11:14:24,4.76,+0.63,0.0,13,6188,buy
11:13:48,4.76,+0.63,0.0,10,4760,norm
11:13:48,4.76,+0.63,0.0,10,4760,buy
11:13:45,4.76,+0.63,0.0,1,476,buy
11:12:48,4.76,+0.63,0.01,11,5236,buy
11:11:33,4.75,+0.42,0.0,3,1425,sell
11:11:27,4.75,+0.42,0.0,43,20425,sell
11:09:24,4.75,+0.42,-0.01,2,950,sell
11:08:51,4.76,+0.63,0.0,4,1904,buy
11:08:24,4.76,+0.63,0.0,1,476,buy
11:08:18,4.76,+0.63,0.0,20,9520,buy
11:08:03,4.76,+0.63,0.01,4,1904,buy
11:08:00,4.75,+0.42,0.0,120,57000,sell
11:07:48,4.75,+0.42,0.0,13,6175,sell
11:07:45,4.75,+0.42,-0.01,4,1900,sell
11:07:27,4.76,+0.63,0.0,50,23800,buy
11:07:03,4.76,+0.63,0.01,10,4760,buy
11:06:51,4.75,+0.42,0.0,60,28500,sell
11:06:30,4.75,+0.42,-0.01,53,25175,sell
11:05:24,4.76,+0.63,0.0,18,8568,buy
11:05:21,4.76,+0.63,0.0,1,476,buy
11:04:45,4.76,+0.63,0.0,1,476,buy
11:04:09,4.76,+0.63,0.0,153,72828,buy
11:04:00,4.76,+0.63,0.0,10,4760,buy
11:03:57,4.76,+0.63,0.0,22,10472,sell
11:03:30,4.76,+0.63,0.0,20,9520,sell
11:03:15,4.76,+0.63,0.0,59,28084,sell
11:03:09,4.76,+0.63,0.0,4,1904,sell
11:02:45,4.76,+0.63,0.0,48,22848,buy
11:02:18,4.76,+0.63,0.0,4,1904,buy
11:02:03,4.76,+0.63,0.0,85,40460,buy
11:01:36,4.76,+0.63,0.0,19,9044,buy
11:01:21,4.76,+0.63,0.01,1,476,buy
11:01:12,4.75,+0.42,0.0,30,14250,sell
11:00:03,4.75,+0.42,0.0,47,22325,norm
11:00:03,4.75,+0.42,0.0,47,22325,sell
10:59:57,4.75,+0.42,-0.01,100,47500,sell
10:59:42,4.76,+0.63,0.01,2,952,buy
10:59:33,4.75,+0.42,-0.01,1,475,sell
10:59:12,4.76,+0.63,0.0,1,476,buy
10:58:42,4.76,+0.63,0.0,10,4760,buy
10:57:27,4.76,+0.63,0.0,20,9520,buy
10:57:18,4.76,+0.63,-0.01,36,17136,sell
10:57:00,4.77,+0.85,0.01,2,954,buy
10:56:48,4.76,+0.63,0.0,6,2856,sell
