0,0.0
1,-0.002148803819
2,0.00360329744531
3,0.000752187582977
4,0.00334361079611
5,0.00226612153114
6,0.00166307796801
7,-0.00036131443654
8,0.00238256904017
9,0.00688892761573
10,0.00466322866597
11,-0.00382436736632
12,-0.00252145557981
13,0.00385293311892
14,-0.000167919610896
15,0.00192151246486
16,0.00312992709778
17,0.00346622213833
18,-0.00133337444655
19,0.00876798576935
20,0.0340758247352
21,-0.0043625431198
22,-0.00202309691806
23,-0.00025017934423
24,0.00505073818809
25,-0.00114750481602
26,0.000584114070883
27,0.0109508183447
28,0.0081840663717
29,0.0016550821126
30,-0.00335883894714
31,0.00519561247254
32,0.00323402460768
33,-0.000439492430448
34,-0.00997243863593
35,-0.00496427814883
36,-0.00295551025937
37,0.0172904793617
38,0.00882454456293
39,-0.00555677374971
40,0.0062410450005
41,0.00101896193189
42,-0.000616020502804
43,-0.00896788039173
44,0.00491359679702
45,-0.0102897297713
46,-0.0121782011618
47,0.00929464869946
48,0.0125778200232
49,0.00211930994881
50,0.00204926386968
51,0.0162246326202
52,-0.00396208903546
53,0.00831570745264
54,0.000666365751357
55,0.00289442644577
56,0.00416555822521
57,0.00393006842549
58,-0.000177847655503
59,-0.00496411710671
60,0.00348925960466
61,0.00981149476961
62,0.00466308318782
63,0.0178561012522
64,-0.00361042727113
65,0.0210873721737
66,-0.00401808351167
67,-0.0114235127083
68,0.0114327781862
69,-0.010469956136
70,-0.00232412660919
71,-0.00363306576459
72,0.0106836588412
73,-0.0176419140486
74,0.00525456470689
75,0.048163637278
76,-0.00375208254336
77,0.0170286779919
78,0.0122200558178
79,-0.00473362981874
80,0.00347915512408
81,0.016448429988
82,-0.00905956392614
83,-0.0109622234064
84,-0.0135487332172
85,0.00699320917712
86,0.00266216361891
87,0.0135915775912
88,0.00348504899422
89,-0.0132393022667
90,-0.00640715336994
91,-0.000566856691736
92,-0.00400415643478
93,-0.0146638298911
94,0.0253396457159
95,-0.00117244415907
96,0.000266711059425
97,-0.0115376368713
98,0.0107377780255
99,0.0112395350209
100,0.00270725997627
101,0.0100651019847
102,-0.00549314667811
103,0.0038553963898
104,-0.00195071643463
105,-0.00957661281516
106,-0.0155503074935
107,0.0070923809039
108,-0.0171496611667
109,0.00911057295114
110,-0.00746222023809
111,-0.00511496941603
112,0.0136100890442
113,-0.00945730730555
114,0.000299563827168
115,-0.00539345301787
116,0.00224889589552
117,0.0176469751762
118,0.00933315636701
119,-0.00274124811357
120,-0.00730625285337
121,0.00324618113357
122,0.00842808248697
123,0.00748751801017
124,0.00538619653579
125,0.0112259575101
126,0.0050803292931
127,0.00171369131169
128,0.000683118455014
129,0.00492975156087
130,-0.00642196373547
131,-0.0100665524734
132,0.000899592529162
133,-0.00163063492995
134,0.00485678050253
135,-0.00511527011912
136,0.019049294204
137,0.00146319706239
138,0.00141685477277
139,0.0127026697505
140,-0.0024150106132
141,-0.000615234721147
142,-0.0177815815809
143,0.00308787337597
144,0.013001529892
145,0.00413132409827
146,-0.0163208026338
147,0.00227255261712
148,-0.0393793761745
149,-0.0245481639268
150,-0.040933398123
151,0.039952965088
152,0.0024456294362
153,0.0281819515024
154,-0.00020323574235
155,0.0108666839428
156,-0.0111556721611
157,0.001799493672
158,-0.030012825504
159,-0.00372939771735
160,0.00127178815908
161,0.0181832369187
162,-0.00237499591169
163,-0.00481202815627
164,-0.000911605746171
165,0.0158844755034
166,0.007257326354
167,-0.00219677538223
168,-0.00933556576013
169,-0.00753792717855
170,-0.00141753220285
171,0.014956610409
172,0.005349197977
173,-0.0114402656022
174,0.000236267474943
175,0.0193715561877
176,0.0111422383832
177,0.0132732275293
178,3.83076150286e-05
179,0.00119052855082
180,0.00592945168979
181,-0.00545394720697
182,-0.0288400438875
183,0.0015845216248
184,0.0235939802517
185,0.00444723627961
186,-0.016820740382
187,-0.0060642060492
188,-0.0094124588462
189,-0.0251655696793
190,0.0167503470755
191,0.00933586412781
192,0.0104692297176
193,0.00668202778103
194,0.0175693915476
195,0.0101597119612
196,0.00191337230258
197,0.00614664003139
198,0.0137929104877
199,-0.0100789685547
200,0.0171007875814
201,0.0128308140176
202,-0.00155049518043
203,0.014973922826
204,0.00971685409456
205,-0.015498822598
206,0.00828081838651
207,0.0173064344548
208,0.0102469179571
209,-0.00982307445956
210,-0.0190296696959
211,0.0446212842265
212,-0.00106898203745
213,-0.00516250015068
214,-0.00850513560667
215,0.01016034174
216,-0.0273326674734
217,0.00357027712553
218,0.0259887850612
219,0.0241400475008
220,0.00760982029026
221,-0.0111774932149
222,-0.00177015217118
223,-0.0105001408714
224,-0.00800211125541
225,-0.00090185339798
226,-0.0228018962017
227,-0.00152612948799
228,0.028616181216
229,0.00801195293808
230,0.0170677730901
231,-0.00605614463578
232,0.00331530371808
233,-0.000988681360617
234,-0.00195216132216
235,0.00458436751982
236,-0.00560411891509
237,0.0228403567036
238,-0.0115241748486
239,-0.017524469336
240,-0.00219218671229
241,0.0107656182007
242,0.00663841408073
243,-0.011400551263
244,0.0306862359138
245,-0.0033507016954
246,0.00415990764904
247,0.00551020032401
248,0.00140028893826
249,-0.0171645416662
250,0.0108413130089
251,-0.00448755094878
