0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,-0.00783576807037
17,-0.0152102842597
18,-0.00148511880632
19,0.0
20,0.0
21,0.0
22,0.00624676977036
23,0.0053211285958
24,0.00999783787699
25,-0.00174685656243
26,0.00174991341016
27,0.0110634382714
28,-0.0120942124284
29,0.0116593053036
30,-0.00374560433464
31,-0.000578415627867
32,0.0017362511584
33,-0.0141547434587
34,0.00263717543194
35,0.0134434626752
36,-0.00519070885491
37,0.0402929257533
38,-0.00891678833476
39,0.0253040912157
40,-0.0120655792297
41,-0.0133231978734
42,0.0292567234351
43,0.00327982590516
44,-0.00354152522034
45,0.0358144927652
46,0.00369516148678
47,-0.0099928029128
48,-0.012218649932
49,-0.00752943544134
50,0.00704466761258
51,0.0142598153928
52,-0.00901920147468
53,-0.00722748106353
54,0.0110549757635
55,0.0144010022258
56,0.0118304752092
57,0.000519644413393
58,0.0059728875525
59,-0.00774445949493
60,-0.0169106273904
61,-0.0172015158149
62,0.00753957605685
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0146990537166
68,-0.0194904187179
69,-0.0220268033682
70,0.00247203386238
71,0.0
72,0.0
73,0.0
74,0.0
75,-0.0178095001356
76,-0.00334752720281
77,0.0
78,0.0
79,0.0
80,0.0
81,0.00643764061704
82,-0.00111242390607
83,-0.008352504361
84,-0.00898438263851
85,-0.00708267880495
86,-0.00114131143816
87,-0.0137113966757
88,0.00637175396954
89,0.0
90,0.0
91,0.0
92,0.0
93,0.00719478818215
94,-0.00457177326517
95,-0.0235379407279
96,-0.00499744149367
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,-0.00649976547984
104,0.028548170496
105,0.0106975504481
106,0.00343274843633
107,-0.0176752153528
108,0.0136400499394
109,0.0108797101611
110,0.00141613651165
111,-0.00961609496126
112,0.00514029997615
113,-0.0122168139701
114,0.0161070507524
115,-0.00283066957197
116,0.0187354295765
117,0.000209025332796
118,0.000626800958142
119,-0.0208812656251
120,-0.00312789278484
121,0.0
122,-0.000570493374977
123,-0.000856228572143
124,-0.00542742784264
125,-0.0022977087261
126,-0.00431811563849
127,-0.0156126349069
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,-0.0093986688326
140,0.00800536184735
141,0.0
142,0.00911835124899
143,-0.00787002984255
144,0.000293790975919
145,0.0
146,-0.00969237746271
147,-0.000593166004738
148,0.0
149,0.0154314694836
150,0.00146123771332
151,0.00525281439593
152,-0.00754774051913
153,-0.00614262218594
154,0.00500332766443
155,0.00585696293925
156,-0.00524056979502
157,-0.000292683281572
158,0.0128815522276
159,-0.0121396468798
160,0.00877773782593
161,0.00174026991573
162,-0.00318495549468
163,0.00842353396533
164,-0.000288046531027
165,0.00979619538772
166,0.00456525104092
167,0.00227225211911
168,0.0121856552489
169,0.00755934801536
170,-0.0069468799264
171,-0.00811475832828
172,0.00874536569008
173,-0.0206950326077
174,-0.00228457823129
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,-0.0119499900438
189,0.00463501120019
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,-0.0080738472233
204,-0.0110465541467
205,0.0164609731482
206,-0.0133025383979
207,-0.00293084690972
208,0.0011757888606
209,-0.0240752528136
210,0.00962699216254
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.00417164864232
225,0.00059347597292
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.000593122045976
233,0.0165975689414
234,0.0309039088389
235,-0.0118778776601
236,-0.0171723496278
237,0.01630756955
238,0.0171920412715
239,-0.0107042652928
240,-0.0216401727355
241,-0.00814903872568
242,0.0181925521262
243,0.0184438712392
244,-0.0124505257385
245,-0.0194843043375
246,-0.00642901893448
247,0.0141176997668
248,-0.00870072896913
249,-0.002340559633
250,0.00351908110929
251,-0.0187025897065
